timestamp,track_id,object_class,range_m,azimuth_deg,elevation_deg,radial_velocity_mps,rcs_dbsm,snr_db,confidence
2026-06-29T12:28:45,1003,bicycle,83.04,93.52,16.56,-2.04,-11.3,22.7,0.65
2026-06-29T12:28:46,1005,person,40.21,-61.03,16.69,-14.04,9.5,16.9,0.5
2026-06-29T12:28:46,1008,person,11.03,146.19,16.99,-14.7,11.4,17.5,0.5
2026-06-29T12:28:47,1011,bicycle,54.96,10.44,-9.65,14.86,11.1,33.1,0.95
2026-06-29T12:28:47,1006,vehicle,92.26,-127.97,-6.07,-4.61,-4.4,29.7,0.85
2026-06-29T12:28:47,1001,vehicle,32.04,-118.4,13.22,-9.78,16.3,32.9,0.94
2026-06-29T12:28:47,1002,bicycle,25.09,-177.38,-0.07,4.73,21.5,14.6,0.5
2026-06-29T12:28:48,1004,vehicle,29.81,-129.72,4.74,-2.32,8.2,32.1,0.92
2026-06-29T12:28:48,1007,unknown,81.34,-5.93,9.65,-6.06,21.0,31.5,0.9
2026-06-29T12:28:49,1010,bicycle,13.58,121.93,15.19,-1.65,10.6,23.0,0.66
2026-06-29T12:28:49,1011,unknown,100.54,-4.31,14.75,-0.59,-2.8,13.6,0.5
2026-06-29T12:28:50,1005,bicycle,43.05,99.45,5.37,-8.43,-13.4,9.9,0.5
2026-06-29T12:28:50,1011,person,91.54,66.02,-4.02,7.25,0.9,10.3,0.5
2026-06-29T12:28:50,1004,person,58.48,178.17,-9.28,-14.34,-12.6,14.6,0.5
2026-06-29T12:28:51,1006,bicycle,58.21,91.67,15.18,14.41,-0.8,32.8,0.94
2026-06-29T12:28:51,1002,vehicle,29.34,112.45,-4.96,11.63,-5.4,14.6,0.5
2026-06-29T12:28:51,1011,bicycle,16.39,-24.13,16.0,-9.94,18.4,13.0,0.5
2026-06-29T12:28:51,1007,person,106.85,39.19,18.29,-1.49,10.5,20.5,0.59
2026-06-29T12:28:51,1004,person,73.1,88.21,-9.51,6.48,-1.8,30.9,0.88
2026-06-29T12:28:51,1009,person,93.8,24.68,8.16,10.46,-4.4,8.3,0.5
2026-06-29T12:28:51,1012,drone,69.68,-53.29,4.04,10.18,7.7,17.7,0.51
2026-06-29T12:28:52,1005,drone,53.84,-104.08,16.67,-8.33,20.7,11.9,0.5
2026-06-29T12:28:52,1006,vehicle,36.83,79.24,-6.78,1.34,14.5,13.9,0.5
2026-06-29T12:28:52,1010,person,30.28,118.21,12.96,11.52,10.9,15.8,0.5
2026-06-29T12:28:52,1009,unknown,75.12,-44.86,-4.3,7.56,8.8,26.4,0.75
2026-06-29T12:28:52,1002,vehicle,104.69,-3.47,-4.52,-9.91,15.8,17.6,0.5
2026-06-29T12:28:53,1001,person,48.05,-103.72,5.34,-2.03,2.4,12.4,0.5
2026-06-29T12:28:53,1003,unknown,94.89,-84.36,5.8,-6.56,-5.8,31.0,0.89
2026-06-29T12:28:54,1006,unknown,74.48,-132.45,4.64,-7.91,-13.6,23.8,0.68
2026-06-29T12:28:54,1004,unknown,46.76,-97.44,13.18,-9.41,-9.5,25.7,0.73
2026-06-29T12:28:55,1008,unknown,12.71,-127.34,-9.76,14.16,-0.5,18.6,0.53
2026-06-29T12:28:55,1007,unknown,8.92,-68.64,-7.9,-6.08,-10.9,23.9,0.68
2026-06-29T12:28:55,1012,vehicle,84.32,-68.87,19.02,-3.96,13.4,13.5,0.5
2026-06-29T12:28:55,1005,unknown,13.74,153.85,-2.33,13.83,-7.5,31.9,0.91
2026-06-29T12:28:55,1002,person,65.12,45.99,12.9,10.73,5.3,19.1,0.55
2026-06-29T12:28:55,1010,person,2.46,57.14,13.34,-10.54,-8.9,9.4,0.5
2026-06-29T12:28:56,1005,bicycle,103.54,-47.56,7.02,-2.84,6.6,20.9,0.6
2026-06-29T12:28:56,1011,person,104.58,-131.25,-6.37,-1.1,-5.4,17.9,0.51
2026-06-29T12:28:56,1002,person,80.52,101.4,6.52,0.5,-8.4,14.3,0.5
2026-06-29T12:28:56,1007,unknown,74.7,-176.84,12.01,-12.93,8.0,26.7,0.76
2026-06-29T12:28:56,1012,unknown,66.89,-98.1,8.83,-8.88,13.5,18.4,0.53
2026-06-29T12:28:56,1008,person,33.53,-76.63,13.12,13.69,-1.7,19.1,0.55
2026-06-29T12:28:56,1006,person,59.69,-17.76,14.61,11.78,-1.5,17.3,0.5
2026-06-29T12:28:56,1003,person,58.35,-13.9,18.53,1.48,3.2,24.1,0.69
2026-06-29T12:28:57,1008,vehicle,32.95,135.51,-1.65,-12.04,-6.1,14.1,0.5
2026-06-29T12:28:57,1001,person,85.2,-76.69,-1.28,7.01,-14.9,27.5,0.79
2026-06-29T12:28:57,1006,vehicle,2.06,86.55,10.51,-3.43,-8.9,21.7,0.62
2026-06-29T12:28:58,1001,unknown,61.78,140.7,-5.66,-9.17,22.9,26.2,0.75
2026-06-29T12:28:58,1012,vehicle,68.23,110.31,17.09,13.11,-12.5,22.6,0.65
2026-06-29T12:28:58,1008,unknown,116.31,-77.53,-0.98,4.07,-2.6,26.5,0.76
2026-06-29T12:28:58,1002,unknown,32.56,71.87,-4.59,14.86,-8.0,11.9,0.5
2026-06-29T12:28:58,1009,person,114.46,-27.18,8.6,-7.51,7.3,29.2,0.83
2026-06-29T12:28:58,1011,person,85.86,87.06,8.73,9.7,12.5,23.1,0.66
2026-06-29T12:28:58,1004,person,62.78,-128.33,13.95,4.79,1.3,16.7,0.5
2026-06-29T12:28:59,1008,vehicle,99.11,57.66,0.49,2.69,2.8,11.0,0.5
2026-06-29T12:28:59,1007,unknown,11.05,7.81,17.17,5.86,-3.7,22.0,0.63
2026-06-29T12:28:59,1006,person,88.22,-173.49,3.0,-8.47,10.2,30.6,0.87
2026-06-29T12:28:59,1005,person,54.21,75.08,13.03,-1.71,-6.5,30.5,0.87
2026-06-29T12:28:59,1011,bicycle,14.47,-29.91,0.1,4.73,9.6,18.8,0.54
2026-06-29T12:28:59,1002,person,83.5,-131.98,10.97,3.9,-8.0,26.2,0.75
2026-06-29T12:28:59,1004,person,99.52,-169.6,-0.78,14.85,24.5,16.7,0.5
2026-06-29T12:29:00,1007,person,42.21,151.47,-6.74,-11.13,12.1,10.0,0.5
2026-06-29T12:29:00,1003,bicycle,11.45,-119.02,14.35,0.62,-1.3,31.1,0.89
2026-06-29T12:29:00,1005,unknown,42.01,100.39,14.1,-7.47,-2.8,22.6,0.65
2026-06-29T12:29:00,1002,person,8.72,9.8,11.81,13.41,9.2,28.7,0.82
2026-06-29T12:29:00,1004,person,5.73,-155.09,-4.2,5.8,-12.0,24.0,0.69
2026-06-29T12:29:00,1012,drone,75.09,103.8,12.85,6.54,6.7,15.6,0.5
2026-06-29T12:29:01,1003,unknown,116.71,171.76,3.28,-2.42,2.8,25.5,0.73
2026-06-29T12:29:01,1009,vehicle,34.09,119.62,1.88,-10.72,0.8,24.6,0.7
2026-06-29T12:29:01,1004,vehicle,100.6,-163.25,13.42,-11.05,-8.1,14.1,0.5
2026-06-29T12:29:01,1006,person,55.95,55.49,7.62,6.43,15.8,28.6,0.82
2026-06-29T12:29:02,1002,person,38.74,43.8,-9.6,-14.28,-8.6,20.7,0.59
2026-06-29T12:29:02,1011,person,21.65,-166.32,10.17,-6.35,-14.4,20.0,0.57
2026-06-29T12:29:02,1012,person,108.08,-82.42,19.77,-4.46,-10.3,28.4,0.81
2026-06-29T12:29:02,1008,vehicle,90.95,118.31,-6.32,14.53,17.6,27.5,0.79
2026-06-29T12:29:02,1001,person,78.82,-35.24,15.37,-3.96,-5.4,23.0,0.66
2026-06-29T12:29:02,1009,unknown,33.81,60.89,9.07,-4.86,-14.3,28.5,0.81
2026-06-29T12:29:02,1003,person,47.38,95.65,2.44,13.54,5.7,14.2,0.5
2026-06-29T12:29:03,1011,vehicle,115.12,-10.77,-7.71,7.95,17.6,13.4,0.5
2026-06-29T12:29:03,1012,bicycle,29.16,97.3,-4.27,-11.48,-5.3,11.2,0.5
2026-06-29T12:29:03,1008,bicycle,82.89,-3.94,-8.44,6.62,-3.6,16.4,0.5
2026-06-29T12:29:03,1005,unknown,64.13,153.82,16.91,2.14,11.2,30.6,0.87
2026-06-29T12:29:03,1003,person,70.07,38.55,-7.32,-7.83,14.3,14.1,0.5
2026-06-29T12:29:03,1009,vehicle,73.7,-34.33,19.18,-4.95,-14.9,24.6,0.7
2026-06-29T12:29:03,1006,person,7.7,-25.67,-1.52,-14.82,-6.6,8.8,0.5
2026-06-29T12:29:03,1001,drone,58.52,-26.76,11.47,-12.4,23.5,18.3,0.52
2026-06-29T12:29:04,1003,vehicle,26.96,175.95,-1.58,9.5,5.1,25.8,0.74
2026-06-29T12:29:04,1007,person,37.91,-73.11,18.84,-7.69,15.5,33.1,0.95
2026-06-29T12:29:04,1001,unknown,38.94,53.57,11.56,8.27,-0.9,11.9,0.5
2026-06-29T12:29:04,1010,person,25.87,12.73,-8.23,10.45,15.6,21.4,0.61
2026-06-29T12:29:04,1006,vehicle,62.23,-163.87,15.54,-8.73,12.7,32.7,0.93
2026-06-29T12:29:04,1012,person,27.06,-179.04,18.3,3.97,17.6,17.5,0.5
2026-06-29T12:29:04,1002,vehicle,49.24,-88.11,10.13,0.44,5.2,11.0,0.5
2026-06-29T12:29:05,1007,vehicle,96.29,-159.52,-4.55,-13.62,-10.7,15.5,0.5
2026-06-29T12:29:05,1010,bicycle,72.8,-137.88,1.46,-4.53,-14.1,34.1,0.97
2026-06-29T12:29:05,1001,unknown,62.13,36.77,3.88,-9.21,5.8,25.3,0.72
2026-06-29T12:29:05,1008,bicycle,110.16,-87.46,1.73,-14.66,24.9,25.1,0.72
2026-06-29T12:29:05,1004,person,52.14,-100.47,-2.98,6.81,21.8,28.6,0.82
2026-06-29T12:29:05,1012,bicycle,26.33,47.13,-5.03,-7.81,-6.5,16.6,0.5
2026-06-29T12:29:05,1002,bicycle,117.83,-12.57,-8.89,3.37,15.2,16.6,0.5
2026-06-29T12:29:06,1002,vehicle,44.15,97.45,13.73,-0.11,4.5,27.6,0.79
2026-06-29T12:29:06,1009,unknown,66.29,101.35,4.15,-9.31,-14.6,24.9,0.71
2026-06-29T12:29:06,1011,unknown,61.06,37.07,-6.07,12.49,0.7,19.5,0.56
2026-06-29T12:29:06,1008,person,41.15,2.92,6.23,-3.72,2.6,21.5,0.61
2026-06-29T12:29:06,1003,drone,91.75,170.66,2.02,10.65,10.6,19.7,0.56
2026-06-29T12:29:06,1001,person,84.56,88.97,17.54,-14.75,-6.3,10.1,0.5
2026-06-29T12:29:06,1004,bicycle,36.91,-159.85,-3.85,1.75,-14.9,17.5,0.5
2026-06-29T12:29:07,1002,person,44.21,11.83,1.13,-9.29,12.5,16.7,0.5
2026-06-29T12:29:07,1006,unknown,36.26,-113.78,-0.15,-12.94,21.6,32.6,0.93
2026-06-29T12:29:07,1001,unknown,53.82,7.44,-3.44,13.77,17.0,18.5,0.53
2026-06-29T12:29:08,1009,person,44.04,64.54,5.34,-11.47,13.0,24.1,0.69
2026-06-29T12:29:08,1004,bicycle,90.9,52.09,0.98,-7.17,14.0,28.5,0.81
2026-06-29T12:29:09,1004,bicycle,40.38,155.86,-9.36,7.23,12.2,27.2,0.78
2026-06-29T12:29:09,1011,person,111.78,151.63,13.85,6.8,7.4,21.8,0.62
2026-06-29T12:29:09,1007,bicycle,61.81,-75.25,11.46,-6.62,24.3,32.0,0.91
2026-06-29T12:29:09,1001,person,85.84,117.65,-0.64,-9.51,8.6,25.0,0.71
2026-06-29T12:29:09,1005,person,19.98,-34.95,7.48,-10.73,15.6,14.0,0.5
2026-06-29T12:29:09,1010,bicycle,107.74,46.8,-5.19,14.22,2.4,22.5,0.64
2026-06-29T12:29:10,1006,vehicle,41.34,-168.31,-3.93,6.98,10.6,30.9,0.88
2026-06-29T12:29:10,1003,vehicle,78.08,-70.49,13.95,-12.46,-4.6,11.9,0.5
2026-06-29T12:29:10,1002,person,26.32,173.47,-4.5,-4.82,-2.0,22.1,0.63
2026-06-29T12:29:10,1001,person,109.94,-62.68,3.31,2.82,-6.2,21.2,0.61
2026-06-29T12:29:10,1009,person,118.18,-177.31,0.77,-13.67,24.3,18.6,0.53
2026-06-29T12:29:10,1012,drone,45.9,125.53,8.35,-7.02,12.1,28.7,0.82
2026-06-29T12:29:11,1006,unknown,113.73,109.01,2.22,10.21,3.6,12.4,0.5
2026-06-29T12:29:11,1004,person,8.8,-23.26,4.58,1.72,16.4,24.2,0.69
2026-06-29T12:29:11,1010,person,24.46,-100.76,14.53,-12.11,20.8,12.9,0.5
2026-06-29T12:29:12,1004,person,37.15,16.66,6.02,10.55,-0.7,23.5,0.67
2026-06-29T12:29:12,1008,vehicle,35.17,-161.93,-9.32,10.5,-8.3,29.7,0.85
2026-06-29T12:29:12,1005,unknown,55.64,-125.09,16.01,-9.03,-10.6,13.7,0.5
2026-06-29T12:29:12,1009,person,104.02,-168.77,-3.05,7.79,-5.2,25.0,0.71
2026-06-29T12:29:12,1002,person,103.1,-48.44,-3.02,5.59,-4.9,29.4,0.84
2026-06-29T12:29:13,1002,unknown,75.49,79.35,-4.06,-12.93,6.4,17.5,0.5
2026-06-29T12:29:13,1007,unknown,9.91,-132.98,16.5,14.91,14.8,30.0,0.86
2026-06-29T12:29:13,1005,person,39.73,13.56,-6.84,9.26,11.7,12.7,0.5
2026-06-29T12:29:13,1008,unknown,105.07,-172.04,14.06,13.03,-12.3,12.6,0.5
2026-06-29T12:29:13,1006,person,5.02,35.88,-7.63,-0.53,22.0,27.2,0.78
2026-06-29T12:29:13,1009,vehicle,3.97,167.07,3.98,6.03,-14.5,34.8,0.99
2026-06-29T12:29:13,1001,person,39.71,121.98,-8.67,13.12,17.6,17.0,0.5
2026-06-29T12:29:13,1004,person,82.75,109.12,9.35,-13.88,9.0,12.8,0.5
2026-06-29T12:29:14,1010,person,116.75,90.93,-9.43,-2.0,14.1,21.3,0.61
2026-06-29T12:29:14,1004,person,39.56,-9.87,7.33,8.67,19.4,23.1,0.66
2026-06-29T12:29:14,1007,unknown,88.11,-122.54,15.38,2.78,19.5,11.8,0.5
2026-06-29T12:29:14,1001,unknown,62.58,35.2,3.47,-14.74,2.3,12.2,0.5
2026-06-29T12:29:14,1005,person,31.68,-56.22,1.87,13.27,-11.7,21.2,0.61
2026-06-29T12:29:14,1006,person,5.01,14.84,-1.55,-0.75,-2.1,11.3,0.5
2026-06-29T12:29:14,1003,bicycle,96.35,-130.0,19.02,-1.34,-3.3,23.2,0.66
2026-06-29T12:29:14,1011,unknown,86.1,-138.3,6.88,5.51,0.2,15.5,0.5
2026-06-29T12:29:15,1005,vehicle,38.97,-132.8,12.62,3.4,5.0,25.1,0.72
2026-06-29T12:29:15,1009,person,54.73,-52.63,15.23,11.84,-7.4,25.2,0.72
2026-06-29T12:29:15,1001,bicycle,27.52,161.94,-5.55,9.34,15.8,13.0,0.5
2026-06-29T12:29:15,1007,person,39.56,102.86,19.3,-6.52,16.6,23.0,0.66
2026-06-29T12:29:15,1003,person,69.39,5.21,14.69,-1.59,-2.2,12.0,0.5
2026-06-29T12:29:15,1010,unknown,27.98,-44.2,-7.43,-14.03,7.0,11.0,0.5
2026-06-29T12:29:16,1007,person,95.48,-65.13,-2.73,11.4,15.2,23.8,0.68
2026-06-29T12:29:16,1003,person,21.94,-73.03,13.49,4.97,1.3,25.4,0.73
2026-06-29T12:29:16,1001,vehicle,59.74,-9.02,-3.44,-4.87,-8.0,17.6,0.5
2026-06-29T12:29:16,1006,person,58.97,-87.84,18.69,-11.7,7.8,10.8,0.5
2026-06-29T12:29:16,1010,unknown,91.41,-52.1,7.02,11.23,-10.4,23.3,0.67
2026-06-29T12:29:16,1009,person,39.75,124.03,-8.53,-5.33,13.8,21.4,0.61
2026-06-29T12:29:17,1003,vehicle,47.37,-26.08,-7.79,11.19,-10.7,22.3,0.64
2026-06-29T12:29:17,1010,unknown,104.93,124.09,3.15,3.39,15.5,24.4,0.7
2026-06-29T12:29:17,1012,person,50.74,18.15,-5.41,-14.03,-7.4,18.1,0.52
2026-06-29T12:29:17,1005,person,56.56,129.72,-0.49,-11.54,20.2,13.3,0.5
2026-06-29T12:29:17,1001,vehicle,111.02,45.3,12.03,-5.96,16.2,32.4,0.93
2026-06-29T12:29:17,1006,person,52.98,-63.66,3.69,14.88,5.5,10.6,0.5
2026-06-29T12:29:17,1009,person,45.51,-93.19,6.06,-1.01,22.8,33.4,0.95
2026-06-29T12:29:18,1011,person,89.63,-127.79,-6.57,-14.96,-7.3,34.8,0.99
2026-06-29T12:29:18,1002,vehicle,26.8,-31.12,-9.67,-5.94,-7.5,14.5,0.5
2026-06-29T12:29:18,1005,person,91.76,-140.7,-1.36,4.13,-13.6,28.3,0.81
2026-06-29T12:29:18,1003,vehicle,26.64,26.16,-3.41,-6.25,-14.4,21.1,0.6
2026-06-29T12:29:18,1006,bicycle,37.5,-24.83,8.2,-7.69,-1.8,25.5,0.73
2026-06-29T12:29:18,1008,vehicle,79.02,-101.37,-3.02,-12.08,7.8,31.9,0.91
2026-06-29T12:29:18,1010,bicycle,109.02,-51.94,4.2,6.94,-12.9,20.2,0.58
2026-06-29T12:29:19,1002,unknown,91.79,-31.39,15.86,-2.62,-8.0,14.4,0.5
2026-06-29T12:29:19,1006,unknown,44.03,-132.26,-2.97,-14.22,-11.1,18.2,0.52
2026-06-29T12:29:20,1009,person,117.37,61.71,5.71,9.33,15.5,15.4,0.5
2026-06-29T12:29:20,1001,person,81.45,-78.26,11.96,-6.15,4.7,18.1,0.52
2026-06-29T12:29:21,1011,person,112.56,-112.54,14.66,-12.83,17.4,32.1,0.92
2026-06-29T12:29:21,1007,person,105.3,-177.54,19.09,9.26,7.5,10.3,0.5
2026-06-29T12:29:21,1010,vehicle,4.91,27.14,10.64,-9.39,4.5,25.5,0.73
2026-06-29T12:29:21,1009,drone,55.6,-59.02,4.89,-5.11,10.3,19.8,0.57
2026-06-29T12:29:22,1007,vehicle,88.74,-78.17,11.82,-5.68,-1.2,18.2,0.52
2026-06-29T12:29:22,1002,person,26.9,139.92,13.91,-0.56,20.8,34.9,0.99
2026-06-29T12:29:22,1003,unknown,64.06,-74.52,5.99,-8.53,22.0,29.3,0.84
2026-06-29T12:29:22,1011,person,115.67,102.07,18.82,3.48,-0.4,21.6,0.62
2026-06-29T12:29:22,1008,bicycle,39.05,154.23,-0.26,-3.28,-13.6,20.1,0.57
2026-06-29T12:29:23,1012,person,110.82,-46.21,4.95,-13.34,14.1,17.6,0.5
2026-06-29T12:29:23,1005,person,34.66,-104.02,9.01,2.25,-5.5,30.0,0.86
2026-06-29T12:29:23,1010,person,13.25,92.41,-2.34,-9.43,8.3,18.9,0.54
2026-06-29T12:29:23,1002,person,54.76,144.97,18.76,-14.0,-1.0,9.9,0.5
2026-06-29T12:29:23,1004,unknown,73.39,114.34,14.62,5.37,-7.6,11.9,0.5
2026-06-29T12:29:23,1001,person,114.14,-24.07,0.53,-7.37,-8.9,26.8,0.77
2026-06-29T12:29:23,1007,person,112.1,90.43,4.22,-6.12,-7.8,14.4,0.5
2026-06-29T12:29:24,1006,vehicle,43.05,-170.55,-1.26,11.64,9.9,31.1,0.89
2026-06-29T12:29:24,1009,bicycle,103.67,-146.36,14.8,-3.92,-5.8,18.9,0.54
2026-06-29T12:29:24,1004,vehicle,53.6,54.99,5.62,13.68,-10.8,20.5,0.59
2026-06-29T12:29:24,1002,person,87.39,134.82,-0.57,2.77,2.3,12.4,0.5
2026-06-29T12:29:24,1010,unknown,31.5,130.09,1.71,-5.48,8.6,18.9,0.54
2026-06-29T12:29:24,1011,vehicle,111.56,96.52,10.59,9.4,1.0,24.2,0.69
2026-06-29T12:29:25,1012,person,102.3,-38.76,-8.76,0.36,-10.7,10.9,0.5
2026-06-29T12:29:25,1005,person,5.48,-172.64,11.34,-0.11,11.2,34.8,0.99
2026-06-29T12:29:25,1003,vehicle,57.91,3.76,1.21,-11.46,12.5,27.7,0.79
2026-06-29T12:29:25,1001,person,60.7,-92.89,15.49,8.04,-12.8,10.2,0.5
2026-06-29T12:29:25,1009,bicycle,115.96,-27.74,7.37,0.43,-12.4,9.4,0.5
2026-06-29T12:29:26,1008,person,104.44,161.45,-8.01,-2.93,24.6,9.4,0.5
2026-06-29T12:29:26,1002,person,41.59,17.79,10.39,7.41,5.9,25.6,0.73
2026-06-29T12:29:26,1010,drone,96.44,-84.32,-5.91,-4.76,21.1,27.8,0.79
2026-06-29T12:29:26,1007,bicycle,62.07,-75.09,0.62,0.06,7.4,34.7,0.99
2026-06-29T12:29:26,1012,person,14.12,-29.92,16.53,-0.2,1.6,33.6,0.96
2026-06-29T12:29:27,1004,person,33.48,70.28,14.89,14.77,21.4,10.4,0.5
2026-06-29T12:29:27,1002,person,114.34,162.89,6.58,0.52,-14.0,34.8,0.99
2026-06-29T12:29:27,1006,person,40.11,165.84,10.27,-2.5,12.5,21.3,0.61
2026-06-29T12:29:27,1010,vehicle,1.65,-47.78,19.13,0.15,18.5,31.8,0.91
2026-06-29T12:29:27,1003,person,110.17,-94.95,-4.7,-5.88,-6.8,24.6,0.7
2026-06-29T12:29:28,1009,person,11.23,-104.51,-4.54,12.62,19.1,16.8,0.5
2026-06-29T12:29:28,1011,unknown,49.25,2.43,-7.04,3.81,-14.6,22.8,0.65
2026-06-29T12:29:28,1008,unknown,87.68,-11.79,-5.35,-11.59,10.3,16.4,0.5
2026-06-29T12:29:28,1001,person,21.69,96.44,1.26,-11.23,-0.0,25.0,0.71
2026-06-29T12:29:28,1012,person,85.53,171.57,-9.26,-12.15,19.6,26.2,0.75
2026-06-29T12:29:28,1003,drone,53.02,39.51,18.03,3.41,11.7,20.7,0.59
2026-06-29T12:29:29,1009,person,101.03,-122.4,-0.43,0.5,-4.8,18.1,0.52
2026-06-29T12:29:29,1001,person,96.51,-102.77,9.98,0.48,0.7,20.2,0.58
2026-06-29T12:29:29,1003,vehicle,9.89,89.13,8.32,10.5,-2.3,16.7,0.5
2026-06-29T12:29:29,1004,person,95.32,-25.75,10.94,8.82,-2.6,25.4,0.73
2026-06-29T12:29:30,1002,unknown,32.28,-45.26,18.41,2.43,-7.0,29.4,0.84
2026-06-29T12:29:30,1011,person,12.45,153.2,6.41,6.38,-7.3,30.2,0.86
2026-06-29T12:29:30,1001,unknown,71.45,105.97,-9.34,7.06,-4.2,20.2,0.58
2026-06-29T12:29:30,1005,unknown,57.06,157.94,-5.38,-14.27,19.9,21.4,0.61
2026-06-29T12:29:30,1003,vehicle,116.26,-73.08,19.73,13.45,12.3,29.4,0.84
2026-06-29T12:29:30,1008,unknown,7.73,-1.0,6.26,13.64,-5.6,11.0,0.5
2026-06-29T12:29:30,1012,unknown,63.71,-17.99,0.31,-6.88,-0.5,32.6,0.93
2026-06-29T12:29:30,1007,person,108.06,53.52,10.78,14.03,-10.6,22.0,0.63
2026-06-29T12:29:31,1003,vehicle,78.42,-131.9,11.96,12.46,11.0,11.0,0.5
2026-06-29T12:29:31,1011,unknown,44.71,139.26,13.6,-7.62,-5.1,10.9,0.5
2026-06-29T12:29:31,1010,unknown,57.55,24.96,6.06,-10.57,24.1,32.5,0.93
2026-06-29T12:29:31,1006,unknown,13.5,-11.81,16.61,3.65,-12.9,29.6,0.85
2026-06-29T12:29:31,1005,unknown,109.08,-11.71,10.56,2.98,-5.6,14.1,0.5
2026-06-29T12:29:31,1009,drone,73.82,110.29,10.74,7.04,21.8,32.1,0.92
2026-06-29T12:29:32,1004,bicycle,69.27,-55.86,11.54,-9.6,8.6,29.1,0.83
2026-06-29T12:29:32,1007,person,57.69,-112.78,-0.43,8.51,20.7,8.3,0.5
2026-06-29T12:29:32,1005,drone,50.65,-159.02,19.16,-7.58,14.5,19.8,0.57
2026-06-29T12:29:32,1011,person,34.58,-162.75,12.31,2.44,13.2,9.6,0.5
2026-06-29T12:29:32,1003,unknown,57.34,114.03,5.48,7.75,-4.2,30.6,0.87
2026-06-29T12:29:32,1010,vehicle,19.51,105.97,19.04,-8.08,-4.9,32.0,0.91
2026-06-29T12:29:32,1012,person,39.32,-33.65,-8.19,-11.24,23.0,26.0,0.74
2026-06-29T12:29:33,1007,person,87.63,143.55,1.21,11.67,-1.5,19.3,0.55
2026-06-29T12:29:33,1005,bicycle,76.15,-84.9,14.73,-8.05,22.7,11.3,0.5
2026-06-29T12:29:33,1012,unknown,66.17,-93.4,14.64,-7.85,19.8,8.6,0.5
2026-06-29T12:29:33,1006,vehicle,23.65,132.28,14.28,0.38,4.1,14.2,0.5
2026-06-29T12:29:33,1004,vehicle,46.86,39.17,-4.34,-7.11,7.0,24.5,0.7
2026-06-29T12:29:34,1003,person,98.26,-44.53,-3.47,0.06,5.9,29.2,0.83
2026-06-29T12:29:34,1008,vehicle,93.06,-126.44,-6.48,9.01,4.2,22.0,0.63
2026-06-29T12:29:34,1007,unknown,94.34,-115.35,2.99,-13.44,0.1,14.1,0.5
2026-06-29T12:29:35,1002,person,5.66,-39.05,8.31,3.17,-5.0,29.6,0.85
2026-06-29T12:29:35,1011,unknown,7.8,73.94,6.43,7.33,8.1,28.5,0.81
2026-06-29T12:29:35,1009,person,116.38,-35.54,16.55,-1.41,22.6,32.2,0.92
2026-06-29T12:29:35,1001,person,55.53,-153.95,-2.81,1.78,2.2,34.5,0.99
2026-06-29T12:29:35,1006,vehicle,85.22,20.49,-9.64,-9.41,-9.5,15.0,0.5
2026-06-29T12:29:35,1003,person,27.85,-122.34,-7.51,3.38,20.0,32.7,0.93
2026-06-29T12:29:36,1012,vehicle,2.62,-178.47,8.54,-14.81,-3.0,20.1,0.57
2026-06-29T12:29:36,1005,person,35.24,-137.91,1.23,-0.99,22.1,14.1,0.5
2026-06-29T12:29:36,1004,unknown,105.46,-31.61,15.88,-8.04,-13.4,34.4,0.98
2026-06-29T12:29:36,1002,unknown,10.93,-107.29,-8.62,-1.11,-5.7,18.1,0.52
2026-06-29T12:29:36,1003,person,117.17,-138.93,-4.89,-8.39,-10.1,21.1,0.6
2026-06-29T12:29:36,1008,person,17.74,136.4,2.45,13.42,21.2,22.9,0.65
2026-06-29T12:29:36,1006,bicycle,93.27,-69.21,19.14,-6.38,17.7,25.5,0.73
2026-06-29T12:29:36,1010,person,42.27,143.95,-5.33,-12.04,1.2,11.8,0.5
2026-06-29T12:29:37,1011,unknown,58.38,24.37,18.59,-12.43,-1.0,27.9,0.8
2026-06-29T12:29:37,1003,person,7.93,72.99,11.31,7.09,3.1,30.9,0.88
2026-06-29T12:29:37,1005,vehicle,100.41,174.01,17.26,1.76,5.2,31.7,0.91
2026-06-29T12:29:37,1008,person,62.17,-29.52,16.82,3.52,16.3,24.6,0.7
2026-06-29T12:29:37,1010,unknown,53.09,-100.74,-0.97,7.47,8.8,25.9,0.74
2026-06-29T12:29:37,1004,unknown,23.44,-132.77,-3.82,-5.51,-10.1,16.2,0.5
2026-06-29T12:29:37,1009,unknown,12.9,119.17,-2.22,-2.48,10.3,14.5,0.5
2026-06-29T12:29:38,1010,person,82.72,57.59,-1.33,-10.93,16.7,26.8,0.77
2026-06-29T12:29:38,1004,bicycle,17.42,-79.64,-4.09,7.43,-10.5,32.6,0.93
2026-06-29T12:29:38,1011,person,48.66,110.06,6.68,-5.03,13.1,33.5,0.96
2026-06-29T12:29:38,1002,person,2.26,53.93,18.11,11.37,-12.2,15.4,0.5
2026-06-29T12:29:38,1012,person,33.18,-97.99,8.41,-0.96,23.9,18.8,0.54
2026-06-29T12:29:38,1005,person,64.1,20.09,3.1,-13.89,-5.2,32.7,0.93
2026-06-29T12:29:39,1002,vehicle,69.81,-139.61,-10.0,-10.6,23.4,33.2,0.95
2026-06-29T12:29:39,1012,person,38.92,-172.48,10.05,-2.5,1.8,15.9,0.5
