timestamp,core_id,sample_id,depth_top_cm,depth_bottom_cm,depth_mid_cm,penetration_force_n,drill_current_a,rotation_speed_rpm,regolith_temp_c,bulk_density_g_cm3,sample_mass_g,grain_size_median_um,cohesion_kpa,moisture_percent,volatile_flag,rock_fragment_percent,sample_quality,confidence
2026-06-29T12:33:47,core_03,core_03_0227,11,12,11.5,86.76,1.766,107.8,-39.52,1.702,9.301,36.3,1.137,0,none,10.52,good,0.929
2026-06-29T12:33:48,core_03,core_03_0228,12,13,12.5,100.25,1.799,109.4,-38.98,1.645,9.439,51.0,1.323,0,none,10.09,good,0.921
2026-06-29T12:33:49,core_03,core_03_0229,13,14,13.5,103.31,1.944,106.0,-39.16,1.666,10.962,54.7,1.404,0,none,10.17,good,0.957
2026-06-29T12:33:50,core_03,core_03_0230,14,15,14.5,109.45,1.895,105.5,-38.55,1.695,10.089,36.4,1.562,0,none,11.82,good,0.923
2026-06-29T12:33:51,core_03,core_03_0231,14,15,14.5,100.76,1.946,110.3,-38.55,1.753,10.062,53.0,1.32,0,none,13.96,partial,0.722
2026-06-29T12:33:52,core_03,core_03_0232,0,1,0.5,34.54,1.265,118.1,-42.26,1.445,6.837,58.9,0.379,0,none,7.12,good,0.914
2026-06-29T12:33:53,core_03,core_03_0233,1,2,1.5,38.04,1.206,119.9,-41.97,1.449,7.391,58.9,0.377,0,none,6.29,good,0.903
2026-06-29T12:33:54,core_03,core_03_0234,2,3,2.5,49.29,1.352,113.6,-41.34,1.464,7.354,53.7,0.485,0,none,4.67,good,0.916
2026-06-29T12:33:55,core_03,core_03_0235,3,4,3.5,48.45,1.367,118.5,-41.47,1.489,8.721,39.5,0.692,0,none,4.89,good,0.958
2026-06-29T12:33:56,core_03,core_03_0236,4,5,4.5,54.85,1.44,113.8,-41.21,1.504,8.947,50.4,0.68,0,none,3.93,good,0.918
2026-06-29T12:33:57,core_03,core_03_0237,5,6,5.5,65.08,1.53,114.8,-40.88,1.534,8.444,46.4,0.76,0,none,8.45,good,0.944
2026-06-29T12:33:58,core_03,core_03_0238,6,7,6.5,67.67,1.567,111.7,-40.82,1.584,8.842,41.6,0.82,0,none,9.61,good,0.923
2026-06-29T12:33:59,core_03,core_03_0239,7,8,7.5,70.45,1.573,115.1,-40.49,1.627,8.728,54.5,0.889,0,none,6.45,good,0.955
2026-06-29T12:34:00,core_03,core_03_0240,8,9,8.5,75.93,1.621,110.9,-40.18,1.618,9.766,45.1,0.923,0,none,11.13,good,0.949
2026-06-29T12:34:01,core_03,core_03_0241,9,10,9.5,87.25,1.774,111.0,-39.67,1.65,9.878,52.4,1.021,0,none,9.93,good,0.949
2026-06-29T12:34:02,core_03,core_03_0242,10,11,10.5,91.37,1.772,113.3,-39.83,1.667,10.137,40.2,1.057,0,none,12.56,good,0.953
2026-06-29T12:34:03,core_03,core_03_0243,11,12,11.5,86.97,1.809,108.3,-39.21,1.637,9.886,52.1,1.335,0,none,13.34,partial,0.772
2026-06-29T12:34:04,core_03,core_03_0244,12,13,12.5,101.95,1.833,110.0,-39.55,1.665,10.167,47.0,1.334,0,none,8.32,good,0.955
2026-06-29T12:34:05,core_03,core_03_0245,13,14,13.5,101.24,1.942,109.7,-39.09,1.686,10.783,55.0,1.44,0,none,9.16,good,0.907
2026-06-29T12:34:06,core_03,core_03_0246,14,15,14.5,101.75,2.037,108.4,-38.77,1.721,10.108,48.0,1.302,0,none,9.37,good,0.956
2026-06-29T12:34:07,core_03,core_03_0247,14,15,14.5,102.53,2.026,105.4,-39.0,1.718,9.946,49.9,1.412,0,none,12.13,good,0.939
2026-06-29T12:34:08,core_03,core_03_0248,0,1,0.5,40.25,1.238,115.4,-41.85,1.431,8.373,60.7,0.378,0,none,2.95,good,0.954
2026-06-29T12:34:09,core_03,core_03_0249,1,2,1.5,44.11,1.334,118.5,-41.73,1.453,8.606,52.5,0.449,0,none,6.52,good,0.924
2026-06-29T12:34:10,core_03,core_03_0250,2,3,2.5,42.64,1.276,118.9,-41.13,1.472,8.61,51.5,0.665,0,none,2.9,good,0.928
2026-06-29T12:34:11,core_03,core_03_0251,3,4,3.5,58.19,1.324,116.5,-41.25,1.529,8.571,46.7,0.568,0,none,6.13,good,0.943
2026-06-29T12:34:12,core_03,core_03_0252,4,5,4.5,61.87,1.396,114.0,-40.9,1.527,8.62,38.4,0.828,0,none,4.54,good,0.924
2026-06-29T12:34:13,core_03,core_03_0253,5,6,5.5,64.75,1.504,113.0,-41.2,1.545,8.809,56.0,0.656,0,none,5.79,good,0.919
2026-06-29T12:34:14,core_03,core_03_0254,6,7,6.5,71.07,1.572,111.9,-40.63,1.585,9.184,50.7,0.735,0,none,5.24,good,0.939
2026-06-29T12:34:15,core_03,core_03_0255,7,8,7.5,77.46,1.658,113.0,-40.59,1.608,8.646,39.8,0.85,0,possible_trace,8.77,good,0.907
2026-06-29T12:34:16,core_03,core_03_0256,8,9,8.5,78.02,1.679,114.0,-40.36,1.621,8.589,45.6,1.105,0,none,7.0,good,0.964
2026-06-29T12:34:17,core_03,core_03_0257,9,10,9.5,86.11,1.775,111.1,-39.92,1.658,9.598,39.0,1.197,0,none,11.82,good,0.942
2026-06-29T12:34:18,core_03,core_03_0258,10,11,10.5,90.04,1.721,113.4,-40.04,1.682,10.435,45.6,1.073,0,none,8.04,good,0.904
2026-06-29T12:34:19,core_03,core_03_0259,11,12,11.5,91.47,1.891,107.9,-39.89,1.63,10.493,60.7,1.101,0,none,13.16,partial,0.747
2026-06-29T12:34:20,core_03,core_03_0260,12,13,12.5,99.09,1.8,109.6,-39.1,1.651,9.692,41.8,1.344,0,none,11.66,good,0.922
2026-06-29T12:34:21,core_03,core_03_0261,13,14,13.5,106.47,1.947,106.0,-39.51,1.673,11.133,51.2,1.445,0,none,9.23,good,0.906
2026-06-29T12:34:22,core_03,core_03_0262,14,15,14.5,104.12,1.915,108.2,-38.88,1.749,10.909,57.4,1.463,0,none,15.05,partial,0.753
2026-06-29T12:34:23,core_03,core_03_0263,14,15,14.5,105.68,1.99,106.8,-38.91,1.704,11.055,40.8,1.55,0,none,12.23,good,0.943
2026-06-29T12:34:24,core_03,core_03_0264,0,1,0.5,38.4,1.192,116.2,-41.5,1.429,7.049,47.4,0.512,0,none,2.22,good,0.917
2026-06-29T12:34:25,core_03,core_03_0265,1,2,1.5,43.56,1.269,118.0,-41.91,1.442,7.642,48.9,0.411,0,none,4.37,good,0.912
2026-06-29T12:34:26,core_03,core_03_0266,2,3,2.5,45.08,1.265,114.2,-41.26,1.496,7.815,51.0,0.64,0,none,8.44,good,0.933
2026-06-29T12:34:27,core_03,core_03_0267,3,4,3.5,52.58,1.452,115.2,-41.09,1.497,8.414,51.6,0.762,0,none,6.95,good,0.969
2026-06-29T12:34:28,core_03,core_03_0268,4,5,4.5,59.61,1.415,114.7,-41.36,1.573,9.163,61.5,0.618,0,none,6.08,good,0.935
2026-06-29T12:34:29,core_03,core_03_0269,5,6,5.5,63.79,1.427,112.3,-40.55,1.527,8.52,57.9,0.735,0,none,6.64,good,0.918
2026-06-29T12:34:30,core_03,core_03_0270,6,7,6.5,62.06,1.604,114.6,-40.63,1.584,8.526,59.9,0.708,0,none,9.88,good,0.936
2026-06-29T12:34:31,core_03,core_03_0271,7,8,7.5,66.49,1.632,112.7,-40.46,1.564,9.593,60.9,0.781,0,none,9.33,good,0.957
2026-06-29T12:34:32,core_03,core_03_0272,8,9,8.5,82.79,1.702,109.9,-40.11,1.622,8.73,43.4,0.985,0,none,7.04,good,0.935
2026-06-29T12:34:33,core_03,core_03_0273,9,10,9.5,77.8,1.663,112.0,-40.09,1.651,9.016,53.5,1.006,0,none,9.78,good,0.933
2026-06-29T12:34:34,core_03,core_03_0274,10,11,10.5,88.07,1.775,108.2,-39.74,1.635,9.377,41.2,1.21,0,none,8.71,good,0.942
2026-06-29T12:34:35,core_03,core_03_0275,11,12,11.5,94.19,1.883,109.4,-39.65,1.687,9.201,60.8,1.29,0,none,8.8,good,0.968
2026-06-29T12:34:36,core_03,core_03_0276,12,13,12.5,98.38,1.881,112.2,-38.99,1.657,9.379,62.8,1.228,0,none,12.0,good,0.966
2026-06-29T12:34:37,core_03,core_03_0277,13,14,13.5,102.79,1.914,107.4,-39.13,1.74,9.784,53.6,1.458,0,none,8.84,good,0.921
2026-06-29T12:34:38,core_03,core_03_0278,14,15,14.5,104.49,1.942,109.0,-38.58,1.738,11.188,43.8,1.507,0,none,13.8,partial,0.727
2026-06-29T12:34:39,core_03,core_03_0279,14,15,14.5,110.13,1.939,110.6,-39.08,1.725,10.0,41.7,1.317,0,none,12.29,good,0.939
2026-06-29T12:34:40,core_03,core_03_0280,0,1,0.5,35.6,1.304,118.0,-42.28,1.437,7.943,41.6,0.545,0,none,4.55,good,0.941
2026-06-29T12:34:41,core_03,core_03_0281,1,2,1.5,44.33,1.316,118.3,-41.96,1.456,7.421,63.1,0.407,0,possible_trace,6.62,good,0.942
2026-06-29T12:34:42,core_03,core_03_0282,2,3,2.5,52.83,1.4,118.0,-41.22,1.501,8.181,48.6,0.628,0,none,6.1,good,0.919
2026-06-29T12:34:43,core_03,core_03_0283,3,4,3.5,53.5,1.375,116.5,-41.06,1.542,8.55,50.0,0.53,0,possible_trace,7.01,good,0.938
2026-06-29T12:34:44,core_03,core_03_0284,4,5,4.5,55.18,1.434,113.4,-41.39,1.498,8.87,50.4,0.81,0,none,4.4,good,0.922
2026-06-29T12:34:45,core_03,core_03_0285,5,6,5.5,64.1,1.424,114.9,-41.15,1.53,8.756,44.9,0.695,0,none,4.56,good,0.92
2026-06-29T12:34:46,core_03,core_03_0286,6,7,6.5,68.75,1.602,112.4,-40.69,1.58,8.569,60.3,0.846,0,none,10.42,good,0.923
2026-06-29T12:34:47,core_03,core_03_0287,7,8,7.5,68.21,1.639,115.4,-40.79,1.573,8.579,49.1,0.781,0,none,5.69,good,0.906
2026-06-29T12:34:48,core_03,core_03_0288,8,9,8.5,75.04,1.724,111.7,-40.34,1.626,8.686,54.8,0.942,0,none,7.72,good,0.967
2026-06-29T12:34:49,core_03,core_03_0289,9,10,9.5,82.62,1.687,109.6,-40.07,1.654,8.99,52.9,0.994,0,none,11.14,good,0.916
2026-06-29T12:34:50,core_03,core_03_0290,10,11,10.5,84.29,1.709,109.3,-39.52,1.66,9.072,57.6,1.258,0,none,7.94,good,0.927
2026-06-29T12:34:51,core_03,core_03_0291,11,12,11.5,92.99,1.796,112.8,-39.93,1.691,10.258,56.7,1.197,0,none,8.23,good,0.921
2026-06-29T12:34:52,core_03,core_03_0292,12,13,12.5,94.29,1.852,109.9,-39.62,1.654,10.597,64.2,1.247,0,none,9.61,good,0.912
2026-06-29T12:34:53,core_03,core_03_0293,13,14,13.5,107.49,1.841,107.3,-39.04,1.7,9.782,51.1,1.229,0,none,9.99,good,0.959
2026-06-29T12:34:54,core_03,core_03_0294,14,15,14.5,109.9,2.025,105.4,-38.91,1.705,10.035,52.7,1.481,0,none,9.53,good,0.94
2026-06-29T12:34:55,core_03,core_03_0295,14,15,14.5,106.41,1.971,109.0,-39.14,1.73,9.797,58.3,1.345,0,none,12.72,good,0.924
2026-06-29T12:34:56,core_03,core_03_0296,0,1,0.5,35.99,1.262,116.4,-42.18,1.487,7.594,55.3,0.37,0,none,7.59,good,0.922
2026-06-29T12:34:57,core_03,core_03_0297,1,2,1.5,47.18,1.236,115.7,-41.62,1.488,8.267,60.5,0.614,0,none,3.12,good,0.916
2026-06-29T12:34:58,core_03,core_03_0298,2,3,2.5,52.33,1.339,113.8,-41.35,1.494,7.764,50.1,0.619,0,none,7.86,good,0.931
2026-06-29T12:34:59,core_03,core_03_0299,3,4,3.5,55.35,1.338,116.4,-41.56,1.499,8.907,65.4,0.674,0,none,9.21,good,0.93
2026-06-29T12:35:00,core_03,core_03_0300,4,5,4.5,53.32,1.435,117.4,-41.1,1.499,8.329,46.4,0.779,0,none,4.86,good,0.906
2026-06-29T12:35:01,core_03,core_03_0301,5,6,5.5,61.01,1.425,115.7,-40.97,1.556,7.969,46.7,0.653,0,none,5.12,good,0.933
2026-06-29T12:35:02,core_03,core_03_0302,6,7,6.5,68.62,1.543,113.2,-40.27,1.533,8.623,46.9,0.762,0,none,7.88,good,0.938
2026-06-29T12:35:03,core_03,core_03_0303,7,8,7.5,75.82,1.603,111.7,-40.74,1.561,9.12,53.7,1.035,0,none,6.0,good,0.92
2026-06-29T12:35:04,core_03,core_03_0304,8,9,8.5,71.28,1.693,112.1,-40.34,1.57,9.052,65.7,1.013,0,none,9.26,good,0.964
2026-06-29T12:35:05,core_03,core_03_0305,9,10,9.5,78.35,1.668,110.7,-40.18,1.643,9.781,56.1,1.033,0,none,10.24,good,0.909
2026-06-29T12:35:06,core_03,core_03_0306,10,11,10.5,82.04,1.785,109.2,-39.39,1.663,10.033,54.1,1.16,0,none,12.39,good,0.924
2026-06-29T12:35:07,core_03,core_03_0307,11,12,11.5,86.91,1.777,112.6,-39.53,1.628,10.457,63.6,1.119,0,none,10.2,good,0.92
2026-06-29T12:35:08,core_03,core_03_0308,12,13,12.5,101.12,1.846,111.5,-39.04,1.713,10.147,68.3,1.235,0,none,10.24,good,0.967
2026-06-29T12:35:09,core_03,core_03_0309,13,14,13.5,103.67,1.89,110.5,-39.13,1.729,10.562,68.0,1.293,0,none,11.35,good,0.921
2026-06-29T12:35:10,core_03,core_03_0310,14,15,14.5,107.47,2.007,110.3,-39.17,1.746,9.828,54.4,1.332,0,none,9.27,good,0.929
2026-06-29T12:35:11,core_03,core_03_0311,14,15,14.5,106.94,1.947,106.0,-38.85,1.707,11.103,46.1,1.411,0,none,9.99,good,0.931
2026-06-29T12:35:12,core_03,core_03_0312,0,1,0.5,34.24,1.198,114.8,-41.9,1.467,7.512,63.6,0.339,0,none,7.03,good,0.961
2026-06-29T12:35:13,core_03,core_03_0313,1,2,1.5,46.82,1.305,119.4,-41.62,1.462,7.318,63.9,0.422,0,none,5.26,good,0.939
2026-06-29T12:35:14,core_03,core_03_0314,2,3,2.5,50.09,1.254,118.8,-41.12,1.513,8.789,62.5,0.543,0,none,8.1,good,0.926
2026-06-29T12:35:15,core_03,core_03_0315,3,4,3.5,51.77,1.339,116.6,-41.42,1.528,8.294,47.5,0.613,0,none,7.45,good,0.966
2026-06-29T12:35:16,core_03,core_03_0316,4,5,4.5,56.54,1.477,112.9,-41.32,1.513,7.75,59.0,0.757,0,none,5.8,good,0.95
2026-06-29T12:35:17,core_03,core_03_0317,5,6,5.5,56.27,1.445,115.1,-40.91,1.571,8.947,65.9,0.853,0,possible_trace,9.28,good,0.93
2026-06-29T12:35:18,core_03,core_03_0318,6,7,6.5,70.59,1.491,115.6,-40.96,1.542,9.432,67.1,0.908,0,none,8.07,good,0.935
2026-06-29T12:35:19,core_03,core_03_0319,7,8,7.5,77.58,1.607,111.2,-40.49,1.57,9.504,55.9,0.906,0,none,8.96,good,0.902
2026-06-29T12:35:20,core_03,core_03_0320,8,9,8.5,77.42,1.638,113.7,-40.45,1.647,9.534,62.6,0.96,0,none,11.14,good,0.945
2026-06-29T12:35:21,core_03,core_03_0321,9,10,9.5,86.39,1.723,108.8,-39.64,1.659,10.303,68.1,1.005,0,none,10.86,good,0.904
2026-06-29T12:35:22,core_03,core_03_0322,10,11,10.5,89.96,1.695,111.4,-40.04,1.656,9.284,47.4,1.183,0,none,12.44,good,0.9
2026-06-29T12:35:23,core_03,core_03_0323,11,12,11.5,91.44,1.859,110.5,-39.68,1.656,10.259,63.3,1.09,0,none,12.9,good,0.915
2026-06-29T12:35:24,core_03,core_03_0324,12,13,12.5,99.41,1.792,108.2,-39.33,1.694,9.476,53.2,1.223,0,none,8.55,good,0.928
2026-06-29T12:35:25,core_03,core_03_0325,13,14,13.5,105.6,1.871,109.8,-39.25,1.717,9.745,58.9,1.281,0,none,10.56,good,0.922
2026-06-29T12:35:26,core_03,core_03_0326,14,15,14.5,100.68,2.041,108.4,-39.15,1.731,10.302,53.4,1.324,0,none,14.28,partial,0.752
2026-06-29T12:35:27,core_03,core_03_0327,14,15,14.5,100.98,2.036,110.1,-39.23,1.755,10.845,56.5,1.463,0,none,13.4,partial,0.765
2026-06-29T12:35:28,core_03,core_03_0328,0,1,0.5,32.75,1.229,117.0,-41.73,1.454,8.376,59.3,0.385,0,none,2.28,good,0.94
2026-06-29T12:35:29,core_03,core_03_0329,1,2,1.5,45.23,1.283,118.0,-41.77,1.466,7.276,48.6,0.584,0,none,6.62,good,0.961
2026-06-29T12:35:30,core_03,core_03_0330,2,3,2.5,43.61,1.31,116.6,-41.08,1.473,8.174,57.3,0.536,0,none,3.73,good,0.926
2026-06-29T12:35:31,core_03,core_03_0331,3,4,3.5,54.14,1.43,115.7,-41.46,1.495,7.898,56.6,0.671,0,none,3.93,good,0.963
2026-06-29T12:35:32,core_03,core_03_0332,4,5,4.5,59.38,1.446,113.6,-41.17,1.497,8.341,60.6,0.729,0,none,5.15,good,0.957
2026-06-29T12:35:33,core_03,core_03_0333,5,6,5.5,60.23,1.439,116.3,-41.22,1.576,8.159,65.6,0.754,0,none,7.79,good,0.945
2026-06-29T12:35:34,core_03,core_03_0334,6,7,6.5,69.93,1.476,112.6,-40.96,1.561,9.486,56.6,0.791,0,none,5.61,good,0.917
2026-06-29T12:35:35,core_03,core_03_0335,7,8,7.5,76.98,1.606,113.4,-40.43,1.565,9.055,69.1,1.016,0,none,9.33,good,0.954
2026-06-29T12:35:36,core_03,core_03_0336,8,9,8.5,82.33,1.7,112.1,-39.89,1.636,9.985,70.7,0.886,0,none,11.31,good,0.935
2026-06-29T12:35:37,core_03,core_03_0337,9,10,9.5,83.7,1.774,109.9,-40.27,1.646,9.975,49.5,1.051,0,none,7.06,good,0.905
2026-06-29T12:35:38,core_03,core_03_0338,10,11,10.5,83.12,1.788,110.9,-39.59,1.628,10.362,71.3,1.098,0,none,11.05,good,0.959
2026-06-29T12:35:39,core_03,core_03_0339,11,12,11.5,94.82,1.867,112.0,-39.59,1.662,10.599,70.7,1.263,0,none,11.13,good,0.933
2026-06-29T12:35:40,core_03,core_03_0340,12,13,12.5,99.93,1.851,109.4,-39.17,1.678,9.84,63.0,1.349,0,none,10.43,good,0.96
2026-06-29T12:35:41,core_03,core_03_0341,13,14,13.5,102.98,1.899,107.0,-38.9,1.663,10.899,55.3,1.259,0,none,12.75,good,0.948
2026-06-29T12:35:42,core_03,core_03_0342,14,15,14.5,112.02,1.923,110.4,-38.68,1.731,10.72,66.9,1.362,0,none,12.98,good,0.901
2026-06-29T12:35:43,core_03,core_03_0343,14,15,14.5,103.45,1.901,106.0,-38.75,1.719,10.582,64.2,1.325,0,none,14.68,partial,0.743
2026-06-29T12:35:44,core_03,core_03_0344,0,1,0.5,39.97,1.292,117.2,-42.22,1.425,6.856,49.7,0.379,0,none,5.13,good,0.95
2026-06-29T12:35:45,core_03,core_03_0345,1,2,1.5,43.57,1.338,119.5,-41.4,1.511,7.345,56.7,0.482,0,none,6.58,good,0.925
2026-06-29T12:35:46,core_03,core_03_0346,2,3,2.5,48.18,1.329,113.9,-41.39,1.465,7.637,55.0,0.664,0,none,5.87,good,0.929
2026-06-29T12:35:47,core_03,core_03_0347,3,4,3.5,49.15,1.332,117.9,-40.97,1.53,7.593,73.2,0.625,0,none,4.2,good,0.946
2026-06-29T12:35:48,core_03,core_03_0348,4,5,4.5,54.92,1.446,113.6,-41.32,1.535,9.082,71.1,0.837,0,possible_trace,6.89,good,0.909
2026-06-29T12:35:49,core_03,core_03_0349,5,6,5.5,64.95,1.519,111.5,-40.58,1.568,8.499,50.8,0.719,0,none,8.91,good,0.955
2026-06-29T12:35:50,core_03,core_03_0350,6,7,6.5,65.12,1.5,111.5,-40.54,1.576,9.491,59.3,0.889,0,none,9.34,good,0.962
2026-06-29T12:35:51,core_03,core_03_0351,7,8,7.5,76.78,1.655,115.5,-40.64,1.569,8.91,66.9,1.013,0,none,6.7,good,0.901
2026-06-29T12:35:52,core_03,core_03_0352,8,9,8.5,71.56,1.705,112.9,-40.54,1.572,8.619,60.6,0.885,0,none,6.05,good,0.966
2026-06-29T12:35:53,core_03,core_03_0353,9,10,9.5,82.19,1.784,110.1,-39.95,1.591,9.845,56.8,1.02,0,none,11.85,good,0.942
2026-06-29T12:35:54,core_03,core_03_0354,10,11,10.5,83.56,1.828,112.2,-39.61,1.656,9.953,60.2,1.025,0,none,11.72,good,0.928
2026-06-29T12:35:55,core_03,core_03_0355,11,12,11.5,95.46,1.756,108.2,-39.43,1.666,10.17,62.8,1.171,0,none,13.54,partial,0.773
2026-06-29T12:35:56,core_03,core_03_0356,12,13,12.5,93.74,1.86,106.7,-39.37,1.699,9.923,67.7,1.167,0,none,13.14,partial,0.79
2026-06-29T12:35:57,core_03,core_03_0357,13,14,13.5,98.15,1.965,107.5,-39.24,1.706,10.959,61.0,1.48,0,none,12.33,good,0.943
2026-06-29T12:35:58,core_03,core_03_0358,14,15,14.5,112.38,2.013,106.2,-39.2,1.725,10.469,56.3,1.573,0,none,13.63,partial,0.745
2026-06-29T12:35:59,core_03,core_03_0359,14,15,14.5,106.36,1.97,110.5,-38.72,1.713,10.608,62.3,1.537,0,none,9.98,good,0.937
2026-06-29T12:36:00,core_03,core_03_0360,0,1,0.5,36.66,1.231,118.7,-42.12,1.493,7.379,53.1,0.45,0,none,7.04,good,0.955
2026-06-29T12:36:01,core_03,core_03_0361,1,2,1.5,38.31,1.268,116.6,-41.34,1.452,7.844,67.7,0.343,0,none,6.5,good,0.914
2026-06-29T12:36:02,core_03,core_03_0362,2,3,2.5,51.14,1.28,116.6,-41.8,1.488,8.259,67.5,0.613,0,none,8.64,good,0.9
2026-06-29T12:36:03,core_03,core_03_0363,3,4,3.5,53.05,1.324,114.6,-41.19,1.54,8.443,62.9,0.529,0,none,5.3,good,0.942
2026-06-29T12:36:04,core_03,core_03_0364,4,5,4.5,53.46,1.449,117.8,-41.2,1.538,8.512,59.1,0.819,0,none,9.41,good,0.966
2026-06-29T12:36:05,core_03,core_03_0365,5,6,5.5,67.5,1.475,114.2,-40.61,1.521,8.806,65.3,0.9,0,none,5.27,good,0.967
2026-06-29T12:36:06,core_03,core_03_0366,6,7,6.5,62.18,1.552,111.1,-40.32,1.559,8.269,75.2,0.854,0,none,5.2,good,0.961
2026-06-29T12:36:07,core_03,core_03_0367,7,8,7.5,68.2,1.563,114.2,-40.77,1.607,8.59,74.6,0.937,0,none,10.83,good,0.924
2026-06-29T12:36:08,core_03,core_03_0368,8,9,8.5,71.13,1.596,110.5,-40.55,1.587,8.711,69.6,0.895,0,none,9.84,good,0.904
2026-06-29T12:36:09,core_03,core_03_0369,9,10,9.5,79.17,1.718,114.5,-39.7,1.59,9.369,67.6,1.023,0,none,12.54,good,0.911
2026-06-29T12:36:10,core_03,core_03_0370,10,11,10.5,82.23,1.77,110.3,-39.83,1.623,10.358,52.6,1.267,0,none,10.93,good,0.901
2026-06-29T12:36:11,core_03,core_03_0371,11,12,11.5,90.35,1.847,108.2,-39.74,1.638,10.276,66.2,1.175,0,none,10.45,good,0.955
2026-06-29T12:36:12,core_03,core_03_0372,12,13,12.5,94.59,1.928,110.8,-38.94,1.699,10.657,70.8,1.232,0,none,13.84,partial,0.787
2026-06-29T12:36:13,core_03,core_03_0373,13,14,13.5,101.55,1.848,108.3,-39.19,1.724,11.025,71.6,1.321,0,none,10.52,good,0.966
2026-06-29T12:36:14,core_03,core_03_0374,14,15,14.5,105.1,1.962,108.6,-39.04,1.686,10.652,72.5,1.392,0,none,14.48,partial,0.734
2026-06-29T12:36:15,core_03,core_03_0375,14,15,14.5,104.09,2.012,106.7,-39.09,1.697,11.297,61.4,1.447,0,none,11.81,good,0.911
2026-06-29T12:36:16,core_03,core_03_0376,0,1,0.5,36.17,1.195,116.5,-41.9,1.454,7.053,73.7,0.494,0,possible_trace,4.6,good,0.937
2026-06-29T12:36:17,core_03,core_03_0377,1,2,1.5,39.32,1.324,117.9,-41.67,1.487,8.254,67.8,0.401,0,none,7.27,good,0.918
2026-06-29T12:36:18,core_03,core_03_0378,2,3,2.5,48.5,1.307,116.5,-41.09,1.491,7.803,71.6,0.635,0,none,4.75,good,0.904
2026-06-29T12:36:19,core_03,core_03_0379,3,4,3.5,49.5,1.381,117.1,-41.63,1.489,7.46,64.4,0.565,0,none,8.87,good,0.953
2026-06-29T12:36:20,core_03,core_03_0380,4,5,4.5,56.56,1.506,114.9,-40.99,1.55,7.887,76.9,0.648,0,none,7.71,good,0.965
2026-06-29T12:36:21,core_03,core_03_0381,5,6,5.5,62.88,1.418,113.9,-40.45,1.513,8.409,77.5,0.664,0,none,4.66,good,0.909
2026-06-29T12:36:22,core_03,core_03_0382,6,7,6.5,61.34,1.496,114.0,-41.01,1.611,8.585,62.0,0.954,0,none,5.8,good,0.932
2026-06-29T12:36:23,core_03,core_03_0383,7,8,7.5,68.79,1.556,112.9,-40.25,1.604,9.674,72.1,0.833,0,none,10.28,good,0.951
2026-06-29T12:36:24,core_03,core_03_0384,8,9,8.5,77.85,1.617,114.5,-40.47,1.621,9.155,58.5,0.982,0,none,7.62,good,0.939
2026-06-29T12:36:25,core_03,core_03_0385,9,10,9.5,83.88,1.644,109.0,-40.07,1.602,9.308,59.5,0.981,0,none,10.86,good,0.925
2026-06-29T12:36:26,core_03,core_03_0386,10,11,10.5,89.88,1.836,112.8,-39.4,1.627,10.258,69.3,1.164,0,none,9.05,good,0.905
2026-06-29T12:36:27,core_03,core_03_0387,11,12,11.5,90.02,1.854,108.7,-39.21,1.652,9.879,55.2,1.287,0,none,8.45,good,0.913
2026-06-29T12:36:28,core_03,core_03_0388,12,13,12.5,95.97,1.848,112.7,-39.4,1.659,9.591,56.7,1.236,0,none,11.02,good,0.967
2026-06-29T12:36:29,core_03,core_03_0389,13,14,13.5,104.73,1.881,106.6,-38.91,1.722,10.785,55.4,1.292,0,none,9.41,good,0.968
2026-06-29T12:36:30,core_03,core_03_0390,14,15,14.5,107.99,1.903,108.8,-38.99,1.682,9.927,74.8,1.361,0,none,13.97,partial,0.736
2026-06-29T12:36:31,core_03,core_03_0391,14,15,14.5,109.47,2.044,107.2,-39.04,1.687,9.845,62.9,1.466,0,none,12.77,good,0.91
2026-06-29T12:36:32,core_03,core_03_0392,0,1,0.5,36.49,1.183,119.5,-41.56,1.476,8.323,77.9,0.327,0,none,6.46,good,0.958
2026-06-29T12:36:33,core_03,core_03_0393,1,2,1.5,40.1,1.255,119.6,-41.64,1.515,8.072,70.8,0.356,0,none,4.52,good,0.957
2026-06-29T12:36:34,core_03,core_03_0394,2,3,2.5,43.07,1.281,117.7,-41.57,1.525,7.405,61.5,0.545,0,none,7.44,good,0.931
2026-06-29T12:36:35,core_03,core_03_0395,3,4,3.5,54.89,1.354,112.8,-41.17,1.48,7.903,61.7,0.737,0,none,6.49,good,0.95
2026-06-29T12:36:36,core_03,core_03_0396,4,5,4.5,55.67,1.506,112.5,-41.24,1.565,7.721,71.3,0.604,0,none,9.79,good,0.934
2026-06-29T12:36:37,core_03,core_03_0397,5,6,5.5,61.03,1.523,112.0,-40.71,1.538,8.95,67.0,0.669,0,none,9.85,good,0.967
2026-06-29T12:36:38,core_03,core_03_0398,6,7,6.5,63.01,1.485,113.2,-40.29,1.548,9.183,57.9,0.722,0,none,7.99,good,0.916
2026-06-29T12:36:39,core_03,core_03_0399,7,8,7.5,68.95,1.611,110.5,-40.67,1.597,8.816,61.2,0.909,0,none,10.17,good,0.908
2026-06-29T12:36:40,core_03,core_03_0400,8,9,8.5,76.35,1.573,113.2,-40.48,1.61,9.067,70.4,1.027,0,none,10.41,good,0.926
