timestamp,mission_elapsed_s,track_id,target_class,range_m,azimuth_deg,elevation_deg,local_solar_incidence_deg,illumination_condition,estimated_surface_temp_c,background_temp_c,thermal_contrast_c,emissivity_estimate,thermal_inertia_proxy,hotspot_area_m2,cold_shadow_fraction,image_x_px,image_y_px,bbox_width_px,bbox_height_px,netd_mk,confidence
2026-06-29T12:24:37,1477,6122,equipment,18.07,-142.79,25.42,24.6,direct_sun,63.87,77.95,-14.08,0.709,0.175,0.722,0.381,105,183,16,11,56.6,0.57
2026-06-29T12:24:37,1477,6111,boulder,87.92,76.23,9.7,24.6,direct_sun,34.79,77.95,-43.15,0.882,0.166,3.254,0.465,728,228,15,9,77.6,0.58
2026-06-29T12:24:37,1477,6116,crater_floor,29.35,-109.78,9.77,24.6,direct_sun,57.18,77.95,-20.76,0.898,0.059,0.589,0.427,199,228,8,6,84.4,0.46
2026-06-29T12:24:37,1477,6104,small_rock,100.44,1.64,25.54,24.6,direct_sun,60.07,77.95,-17.88,0.851,0.459,3.103,0.343,516,183,12,21,52.4,0.3
2026-06-29T12:24:37,1477,6109,crater_rim,13.18,-48.06,10.86,24.6,direct_sun,32.83,77.95,-45.11,0.914,0.041,3.44,0.506,375,225,109,197,108.4,0.64
2026-06-29T12:24:38,1478,6111,small_rock,36.34,-132.23,23.37,23.6,direct_sun,40.43,73.67,-33.24,0.866,0.135,0.533,0.297,135,189,6,11,73.6,0.54
2026-06-29T12:24:38,1478,6121,crater_rim,82.97,158.17,-13.8,23.6,direct_sun,27.58,73.67,-46.09,0.879,0.482,3.531,0.42,961,295,17,29,69.6,0.49
2026-06-29T12:24:38,1478,6101,shadow_edge,36.64,141.84,-8.76,23.6,direct_sun,46.32,73.67,-27.34,0.873,0.356,4.895,0.378,915,280,56,70,69.4,0.49
2026-06-29T12:24:38,1478,6114,boulder,15.43,-54.98,6.32,23.6,direct_sun,8.35,73.67,-65.31,0.861,0.458,3.295,0.701,355,238,89,64,55.5,0.85
2026-06-29T12:24:38,1478,6113,small_rock,35.64,102.99,32.65,23.6,direct_sun,55.74,73.67,-17.93,0.868,0.45,2.559,0.102,804,163,30,53,41.0,0.47
2026-06-29T12:24:38,1478,6103,small_rock,3.25,1.69,-17.95,23.6,direct_sun,42.69,73.67,-30.98,0.876,0.412,1.985,0.395,516,307,256,260,98.4,0.59
2026-06-29T12:24:38,1478,6105,crater_rim,17.22,81.04,32.96,23.6,direct_sun,24.68,73.67,-48.99,0.933,0.392,0.705,0.503,742,162,17,13,35.9,0.65
2026-06-29T12:24:38,1478,6123,regolith_mound,103.54,121.49,16.93,23.6,direct_sun,69.04,73.67,-4.63,0.973,0.646,1.86,0.024,857,207,7,11,84.7,0.25
2026-06-29T12:24:38,1478,6120,regolith_mound,41.48,-113.16,-4.47,23.6,direct_sun,60.71,73.67,-12.96,0.941,0.609,1.152,0.08,190,268,11,16,37.7,0.43
2026-06-29T12:24:38,1478,6109,unknown,10.82,-19.93,-10.71,23.6,direct_sun,38.24,73.67,-35.43,0.764,0.476,1.832,0.416,455,286,71,70,70.7,0.59
2026-06-29T12:24:38,1478,6102,small_rock,44.46,72.27,-1.86,23.6,direct_sun,54.39,73.67,-19.28,0.91,0.435,3.553,0.306,717,261,33,20,76.4,0.43
2026-06-29T12:24:39,1479,6105,small_rock,7.92,-107.65,-3.93,23.9,direct_sun,64.24,74.33,-10.09,0.937,0.125,2.294,0.059,205,267,121,136,40.8,0.49
2026-06-29T12:24:39,1479,6104,small_rock,35.21,-41.28,-6.56,23.9,direct_sun,32.48,74.33,-41.85,0.898,0.449,1.819,0.57,394,274,21,17,43.1,0.56
2026-06-29T12:24:39,1479,6107,rover_track,12.42,151.67,-9.31,23.9,direct_sun,41.55,74.33,-32.78,0.945,0.735,5.065,0.234,943,282,171,260,101.5,0.59
2026-06-29T12:24:39,1479,6108,rover_track,97.86,-175.66,-13.02,23.9,direct_sun,46.39,74.33,-27.94,0.962,0.335,4.632,0.31,12,293,19,32,100.8,0.37
2026-06-29T12:24:39,1479,6117,unknown,19.41,-131.01,-10.13,23.9,direct_sun,40.69,74.33,-33.64,0.914,0.772,1.726,0.457,139,284,37,56,69.9,0.56
2026-06-29T12:24:39,1479,6116,shadow_edge,55.9,-68.58,15.46,23.9,direct_sun,11.44,74.33,-62.89,0.902,0.139,3.019,0.584,316,212,22,26,51.4,0.64
2026-06-29T12:24:39,1479,6111,regolith_mound,91.2,141.33,21.39,23.9,direct_sun,31.73,74.33,-42.6,0.899,0.275,0.481,0.468,913,195,3,4,57.5,0.45
2026-06-29T12:24:39,1479,6103,crater_rim,72.78,31.82,17.78,23.9,direct_sun,28.52,74.33,-45.81,0.968,0.52,2.124,0.453,602,205,12,16,99.2,0.51
2026-06-29T12:24:39,1479,6102,boulder,91.38,-164.9,21.87,23.9,direct_sun,57.84,74.33,-16.49,0.959,0.485,1.661,0.247,42,193,7,11,78.7,0.44
2026-06-29T12:24:39,1479,6106,regolith_mound,86.48,87.72,22.56,23.9,direct_sun,15.35,74.33,-58.98,0.947,0.423,0.918,0.621,761,191,4,5,88.7,0.54
2026-06-29T12:24:40,1480,6108,small_rock,33.76,-70.68,15.84,23.9,direct_sun,54.87,73.01,-18.14,0.925,0.153,0.746,0.174,310,210,9,16,86.8,0.46
2026-06-29T12:24:40,1480,6105,unknown,6.74,-137.74,20.54,23.9,direct_sun,16.69,73.01,-56.33,0.778,0.218,1.847,0.519,120,197,115,72,66.5,0.71
2026-06-29T12:24:40,1480,6115,shadow_edge,107.15,-24.11,24.92,23.9,direct_sun,18.63,73.01,-54.38,0.897,0.217,0.75,0.59,443,185,3,3,45.3,0.47
2026-06-29T12:24:40,1480,6107,unknown,104.91,76.2,12.57,23.9,direct_sun,42.0,73.01,-31.01,0.794,0.075,0.369,0.249,728,220,3,4,98.8,0.37
2026-06-29T12:24:40,1480,6116,regolith_mound,82.89,-105.82,14.85,23.9,direct_sun,18.71,73.01,-54.3,0.935,0.602,2.009,0.689,210,213,10,6,61.1,0.52
2026-06-29T12:24:41,1481,6106,unknown,8.9,29.01,24.63,24.4,direct_sun,84.61,83.83,0.78,0.883,0.456,2.13,0.085,594,185,100,141,81.3,0.43
2026-06-29T12:24:41,1481,6118,shadow_edge,10.04,-113.02,13.98,24.4,direct_sun,14.31,83.83,-69.52,0.941,0.659,3.787,0.649,190,216,158,149,46.3,0.77
2026-06-29T12:24:41,1481,6119,crater_rim,103.98,169.81,-9.01,24.4,direct_sun,45.41,83.83,-38.42,0.861,0.47,1.352,0.325,995,281,5,7,73.4,0.41
2026-06-29T12:24:41,1481,6111,small_rock,90.35,116.46,34.26,24.4,direct_sun,71.21,83.83,-12.62,0.935,0.194,3.127,0.266,843,158,14,12,57.2,0.3
2026-06-29T12:24:41,1481,6116,crater_floor,68.86,119.66,33.02,24.4,direct_sun,56.0,83.83,-27.83,0.894,0.503,1.213,0.34,852,162,7,5,53.3,0.43
2026-06-29T12:24:41,1481,6123,unknown,56.85,52.78,-9.28,24.4,direct_sun,70.29,83.83,-13.54,0.719,0.579,6.574,0.099,662,282,48,48,86.3,0.39
2026-06-29T12:24:41,1481,6102,boulder,8.98,68.97,31.22,24.4,direct_sun,52.89,83.83,-30.94,0.885,0.532,5.425,0.298,708,167,253,257,91.8,0.7
2026-06-29T12:24:41,1481,6108,regolith_mound,43.9,80.8,34.29,24.4,direct_sun,42.19,83.83,-41.64,0.975,0.651,4.094,0.283,741,158,39,51,59.7,0.57
2026-06-29T12:24:42,1482,6110,rover_track,105.21,55.95,16.15,23.3,direct_sun,15.2,63.97,-48.76,0.893,0.376,3.657,0.542,671,210,14,22,74.1,0.45
2026-06-29T12:24:42,1482,6117,equipment,28.01,109.2,24.25,23.3,direct_sun,32.81,63.97,-31.16,0.868,0.4,2.692,0.66,822,187,40,50,74.6,0.63
2026-06-29T12:24:42,1482,6114,unknown,65.08,-169.43,-17.82,23.3,direct_sun,59.19,63.97,-4.78,0.907,0.241,3.473,0.088,30,306,22,37,41.8,0.32
2026-06-29T12:24:42,1482,6103,equipment,50.89,-147.03,-3.83,23.3,direct_sun,77.46,63.97,13.49,0.714,0.136,2.802,0.315,93,266,23,31,72.7,0.5
2026-06-29T12:24:42,1482,6104,rover_track,92.51,-92.1,18.07,23.3,direct_sun,8.83,63.97,-55.13,0.933,0.609,2.296,0.682,250,204,10,18,48.8,0.5
2026-06-29T12:24:43,1483,6113,unknown,102.38,176.16,-5.83,24.7,direct_sun,68.08,78.08,-10.0,0.732,0.413,6.069,0.079,1013,272,24,19,52.5,0.27
2026-06-29T12:24:43,1483,6120,boulder,46.52,86.23,-4.36,24.7,direct_sun,78.95,78.08,0.87,0.895,0.333,4.675,0.032,757,268,42,75,72.6,0.47
2026-06-29T12:24:43,1483,6109,crater_floor,63.22,175.56,15.47,24.7,direct_sun,53.87,78.08,-24.21,0.92,0.216,4.44,0.261,1011,211,29,45,43.3,0.43
2026-06-29T12:24:43,1483,6102,lander_leg,74.02,-106.67,5.56,24.7,direct_sun,100.41,78.08,22.33,0.817,0.067,4.709,0.175,208,240,26,26,40.0,0.52
2026-06-29T12:24:43,1483,6104,crater_floor,16.55,-3.32,5.94,24.7,direct_sun,47.69,78.08,-30.39,0.961,0.543,2.585,0.16,502,239,65,67,107.5,0.58
2026-06-29T12:24:44,1484,6108,small_rock,91.25,-108.15,31.27,24.1,direct_sun,57.07,76.7,-19.63,0.859,0.503,1.508,0.231,204,167,6,10,96.1,0.34
2026-06-29T12:24:44,1484,6117,rover_track,62.0,-24.37,-3.51,24.1,direct_sun,65.03,76.7,-11.67,0.878,0.374,3.804,0.064,442,265,25,15,38.4,0.37
2026-06-29T12:24:44,1484,6116,crater_rim,2.26,-87.66,9.88,24.1,direct_sun,23.15,76.7,-53.55,0.892,0.263,1.591,0.508,262,227,295,260,87.6,0.71
2026-06-29T12:24:44,1484,6122,small_rock,102.77,-166.81,23.24,24.1,direct_sun,35.97,76.7,-40.73,0.87,0.197,2.791,0.521,37,189,11,6,50.9,0.41
2026-06-29T12:24:44,1484,6115,rover_track,4.15,-148.97,11.25,24.1,direct_sun,79.81,76.7,3.11,0.889,0.657,1.658,0.045,88,224,168,260,80.5,0.45
2026-06-29T12:24:44,1484,6123,crater_floor,60.94,45.7,-15.03,24.1,direct_sun,18.28,76.7,-58.42,0.937,0.749,4.12,0.617,642,298,28,23,76.2,0.6
2026-06-29T12:24:45,1485,6113,crater_rim,24.5,-148.84,22.54,22.5,direct_sun,23.44,78.22,-54.78,0.908,0.29,5.022,0.504,88,191,86,61,74.5,0.67
2026-06-29T12:24:45,1485,6119,boulder,88.19,91.93,15.14,22.5,direct_sun,36.28,78.22,-41.93,0.945,0.293,4.006,0.533,773,212,19,24,101.9,0.57
2026-06-29T12:24:45,1485,6118,small_rock,82.62,122.19,-11.43,22.5,direct_sun,62.7,78.22,-15.52,0.943,0.283,3.773,0.169,859,288,19,19,73.8,0.34
2026-06-29T12:24:45,1485,6106,lander_leg,109.51,75.03,33.12,22.5,direct_sun,101.26,78.22,23.04,0.756,0.217,5.072,0.138,725,161,19,20,87.6,0.45
2026-06-29T12:24:45,1485,6110,regolith_mound,9.25,111.06,4.5,22.5,direct_sun,46.43,78.22,-31.78,0.889,0.089,1.254,0.284,827,243,56,61,40.2,0.59
2026-06-29T12:24:45,1485,6103,regolith_mound,104.24,140.19,17.22,22.5,direct_sun,29.62,78.22,-48.59,0.916,0.326,2.189,0.595,910,207,8,5,47.3,0.44
2026-06-29T12:24:45,1485,6121,boulder,50.17,-98.2,-5.78,22.5,direct_sun,44.57,78.22,-33.65,0.936,0.901,1.061,0.204,232,272,8,6,97.1,0.64
2026-06-29T12:24:46,1486,6116,small_rock,26.91,36.58,30.35,26.8,direct_sun,53.11,75.89,-22.78,0.91,0.122,5.422,0.352,616,169,84,65,68.7,0.49
2026-06-29T12:24:46,1486,6103,shadow_edge,19.93,-22.91,27.67,26.8,direct_sun,43.14,75.89,-32.74,0.887,0.38,2.59,0.477,446,177,54,88,39.0,0.55
2026-06-29T12:24:46,1486,6105,regolith_mound,45.67,-77.17,3.85,26.8,direct_sun,23.26,75.89,-52.62,0.883,0.321,1.945,0.47,292,245,17,31,104.8,0.61
2026-06-29T12:24:46,1486,6123,unknown,71.85,-72.61,-0.01,26.8,direct_sun,19.79,75.89,-56.1,0.896,0.528,2.916,0.578,305,256,17,27,45.1,0.56
2026-06-29T12:24:47,1487,6104,boulder,53.01,-112.48,7.99,26.7,direct_sun,62.94,84.12,-21.18,0.885,0.747,3.331,0.075,192,233,26,20,109.2,0.57
2026-06-29T12:24:47,1487,6120,boulder,61.14,-164.17,14.93,26.7,direct_sun,72.81,84.12,-11.31,0.88,0.313,1.322,0.075,45,213,9,12,49.6,0.49
2026-06-29T12:24:47,1487,6114,lander_leg,97.57,127.8,19.6,26.7,direct_sun,83.21,84.12,-0.91,0.705,0.336,0.943,0.386,875,200,4,3,107.3,0.32
2026-06-29T12:24:47,1487,6108,boulder,93.28,164.99,31.7,26.7,direct_sun,12.13,84.12,-71.99,0.872,0.428,3.428,0.471,981,165,15,18,103.0,0.74
2026-06-29T12:24:47,1487,6111,regolith_mound,6.0,80.2,5.61,26.7,direct_sun,46.31,84.12,-37.81,0.977,0.218,2.673,0.375,740,240,187,109,35.4,0.62
2026-06-29T12:24:47,1487,6107,small_rock,23.95,-174.02,33.86,26.7,direct_sun,32.85,84.12,-51.27,0.915,0.65,2.277,0.469,17,159,39,35,93.2,0.65
2026-06-29T12:24:47,1487,6110,small_rock,78.22,-125.72,-2.6,26.7,direct_sun,78.23,84.12,-5.89,0.929,0.455,5.546,0.194,154,263,29,30,53.9,0.29
2026-06-29T12:24:47,1487,6123,regolith_mound,45.82,76.69,20.58,26.7,direct_sun,60.72,84.12,-23.4,0.927,0.522,1.321,0.269,730,197,12,17,81.1,0.46
2026-06-29T12:24:47,1487,6113,rover_track,64.56,123.48,33.01,26.7,direct_sun,72.8,84.12,-11.32,0.883,0.281,4.558,0.139,863,162,29,41,87.5,0.36
2026-06-29T12:24:47,1487,6101,shadow_edge,48.14,159.16,22.73,26.7,direct_sun,-2.94,84.12,-87.06,0.87,0.137,0.455,1,964,191,3,3,60.9,0.76
2026-06-29T12:24:48,1488,6123,crater_rim,40.29,66.98,23.87,23.5,direct_sun,45.92,78.48,-32.55,0.91,0.912,2.331,0.292,702,188,24,39,76.1,0.52
2026-06-29T12:24:48,1488,6104,crater_rim,81.95,-105.55,0.34,23.5,direct_sun,62.83,78.48,-15.65,0.903,0.092,0.584,0.233,211,255,3,5,82.5,0.34
2026-06-29T12:24:48,1488,6103,boulder,91.67,135.11,29.1,23.5,direct_sun,56.29,78.48,-22.19,0.897,0.561,2.561,0.097,896,173,11,15,79.9,0.49
2026-06-29T12:24:49,1489,6110,regolith_mound,89.34,-108.9,29.63,25.0,direct_sun,6.55,71.68,-65.13,0.936,0.502,2.375,0.801,202,171,11,14,43.3,0.55
2026-06-29T12:24:49,1489,6109,boulder,67.51,126.8,22.84,25.0,direct_sun,11.65,71.68,-60.02,0.871,0.17,2.702,0.681,872,191,16,20,87.7,0.7
2026-06-29T12:24:49,1489,6106,boulder,13.11,88.34,14.18,25.0,direct_sun,45.64,71.68,-26.03,0.948,0.502,4.275,0.186,763,215,136,252,52.6,0.68
2026-06-29T12:24:49,1489,6103,crater_floor,81.13,-142.24,-5.57,25.0,direct_sun,58.25,71.68,-13.42,0.974,0.557,1.611,0.138,107,271,8,7,105.8,0.33
2026-06-29T12:24:49,1489,6117,shadow_edge,75.78,-116.09,7.17,25.0,direct_sun,30.79,71.68,-40.88,0.927,0.739,3.739,0.514,181,235,20,37,37.6,0.47
2026-06-29T12:24:49,1489,6104,boulder,29.04,66.7,-16.14,25.0,direct_sun,47.48,71.68,-24.2,0.96,0.401,1.531,0.357,701,301,22,35,63.6,0.61
2026-06-29T12:24:49,1489,6119,boulder,78.47,-121.29,-12.91,25.0,direct_sun,42.02,71.68,-29.65,0.937,0.583,2.969,0.353,167,292,15,26,87.3,0.53
2026-06-29T12:24:49,1489,6118,small_rock,37.78,65.02,10.89,25.0,direct_sun,17.92,71.68,-53.76,0.915,0.111,0.793,0.679,696,225,8,6,60.4,0.61
2026-06-29T12:24:49,1489,6120,regolith_mound,22.8,-161.46,-12.55,25.0,direct_sun,4.35,71.68,-67.33,0.914,0.037,0.462,0.804,52,291,8,4,106.4,0.71
2026-06-29T12:24:49,1489,6115,lander_leg,66.61,177.85,-12.33,25.0,direct_sun,98.13,71.68,26.45,0.738,0.519,4.631,0.063,1017,291,29,19,92.3,0.57
2026-06-29T12:24:49,1489,6123,equipment,102.91,29.43,8.28,25.0,direct_sun,72.07,71.68,0.4,0.774,0.425,2.443,0.3,595,232,9,12,48.0,0.31
2026-06-29T12:24:50,1490,6102,crater_floor,10.46,118.6,22.6,24.3,direct_sun,49.53,94.57,-45.03,0.888,0.172,4.301,0.578,849,191,172,220,50.3,0.63
2026-06-29T12:24:50,1490,6101,regolith_mound,85.32,141.97,6.87,24.3,direct_sun,70.47,94.57,-24.1,0.954,0.412,5.341,0.216,915,236,26,23,65.2,0.38
2026-06-29T12:24:50,1490,6114,small_rock,105.15,-151.64,15.72,24.3,direct_sun,69.95,94.57,-24.62,0.885,0.386,4.379,0.403,80,211,17,13,55.1,0.32
2026-06-29T12:24:50,1490,6122,boulder,6.22,-122.77,28.55,24.3,direct_sun,46.03,94.57,-48.53,0.882,0.261,0.557,0.681,162,174,37,35,83.6,0.77
2026-06-29T12:24:50,1490,6107,unknown,4.57,-64.23,16.44,24.3,direct_sun,71.07,94.57,-23.5,0.954,0.218,3.66,0.221,329,209,320,230,58.9,0.56
2026-06-29T12:24:51,1491,6117,small_rock,91.46,-56.39,7.79,22.9,direct_sun,57.69,84.77,-27.08,0.848,0.554,0.551,0.238,351,233,3,3,39.1,0.38
2026-06-29T12:24:51,1491,6113,shadow_edge,54.85,-68.43,-6.79,22.9,direct_sun,16.42,84.77,-68.35,0.838,0.533,2.198,0.712,317,275,16,15,87.1,0.66
2026-06-29T12:24:51,1491,6109,regolith_mound,41.09,79.17,29.54,22.9,direct_sun,87.05,84.77,2.27,0.938,0.574,3.513,0.066,737,171,35,30,45.5,0.37
2026-06-29T12:24:51,1491,6106,small_rock,76.7,-78.8,-14.23,22.9,direct_sun,56.1,84.77,-28.68,0.888,0.178,3.849,0.449,287,296,21,30,56.3,0.4
2026-06-29T12:24:51,1491,6123,small_rock,109.48,-115.42,-0.15,22.9,direct_sun,47.26,84.77,-37.52,0.884,0.396,0.399,0.439,183,256,3,3,70.0,0.38
2026-06-29T12:24:51,1491,6104,crater_rim,102.45,122.83,-15.39,22.9,direct_sun,25.55,84.77,-59.23,0.941,0.39,4.972,0.485,861,299,20,11,101.6,0.52
2026-06-29T12:24:51,1491,6112,regolith_mound,26.66,163.43,-16.58,22.9,direct_sun,47.96,84.77,-36.82,0.89,0.527,4.459,0.376,976,303,70,76,57.7,0.57
2026-06-29T12:24:51,1491,6108,small_rock,46.37,132.96,17.85,22.9,direct_sun,52.36,84.77,-32.42,0.882,0.304,1.329,0.118,890,205,12,20,54.6,0.53
2026-06-29T12:24:51,1491,6105,rover_track,12.48,15.53,11.36,22.9,direct_sun,54.61,84.77,-30.16,0.887,0.192,2.062,0.373,556,223,69,120,69.8,0.56
2026-06-29T12:24:51,1491,6114,crater_rim,38.41,156.66,-13.11,22.9,direct_sun,83.84,84.77,-0.94,0.866,0.106,1.779,0.057,957,293,19,29,50.3,0.36
2026-06-29T12:24:51,1491,6122,regolith_mound,19.55,171.09,0.82,22.9,direct_sun,54.08,84.77,-30.7,0.904,0.124,2.521,0.167,998,253,54,61,39.9,0.57
2026-06-29T12:24:52,1492,6121,crater_floor,50.46,7.36,34.61,23.9,direct_sun,71.31,83.72,-12.41,0.91,0.649,0.86,0.172,532,157,7,13,93.6,0.39
2026-06-29T12:24:52,1492,6117,crater_floor,28.86,-162.96,-11.3,23.9,direct_sun,32.59,83.72,-51.12,0.954,0.48,2.322,0.611,48,288,33,32,43.8,0.63
2026-06-29T12:24:52,1492,6113,small_rock,85.73,-100.14,-16.32,23.9,direct_sun,52.97,83.72,-30.75,0.908,0.491,1.993,0.219,227,302,9,11,96.5,0.42
2026-06-29T12:24:52,1492,6107,shadow_edge,13.15,160.71,-10.83,23.9,direct_sun,39.15,83.72,-44.57,0.906,0.524,3.076,0.564,969,286,98,122,59.0,0.63
2026-06-29T12:24:52,1492,6122,crater_floor,24.84,-161.39,0.96,23.9,direct_sun,62.79,83.72,-20.93,0.898,0.496,2.571,0.14,52,253,43,79,63.0,0.5
2026-06-29T12:24:52,1492,6109,small_rock,23.19,56.35,-10.66,23.9,direct_sun,48.84,83.72,-34.88,0.863,0.857,1.242,0.184,672,286,22,13,83.5,0.59
2026-06-29T12:24:52,1492,6104,boulder,93.67,-12.05,15.1,23.9,direct_sun,80.72,83.72,-2.99,0.911,0.262,1.931,0.102,477,213,8,7,85.5,0.37
2026-06-29T12:24:52,1492,6106,rover_track,33.45,68.29,7.76,23.9,direct_sun,76.53,83.72,-7.19,0.925,0.533,3.84,0.075,706,233,48,72,85.3,0.41
2026-06-29T12:24:52,1492,6115,regolith_mound,64.21,108.78,23.21,23.9,direct_sun,78.37,83.72,-5.35,0.943,0.365,6.625,0.067,821,189,43,42,77.9,0.33
2026-06-29T12:24:53,1493,6109,regolith_mound,36.35,-67.39,21.16,21.7,direct_sun,75.85,85.62,-9.77,0.968,0.649,5.723,0.222,320,195,66,109,57.5,0.4
2026-06-29T12:24:53,1493,6101,crater_rim,85.75,78.35,-16.0,21.7,direct_sun,52.65,85.62,-32.96,0.89,0.39,4.077,0.351,734,301,19,10,90.3,0.42
2026-06-29T12:24:53,1493,6110,small_rock,35.63,-74.58,11.13,21.7,direct_sun,62.66,85.62,-22.95,0.921,0.151,2.625,0.181,299,224,30,24,106.5,0.49
2026-06-29T12:24:53,1493,6112,shadow_edge,17.33,20.37,7.71,21.7,direct_sun,9.39,85.62,-76.23,0.879,0.107,0.092,0.909,569,234,3,4,72.7,0.77
2026-06-29T12:24:53,1493,6107,crater_rim,27.82,43.58,27.25,21.7,direct_sun,62.38,85.62,-23.24,0.902,0.165,4.051,0.223,635,178,61,37,81.3,0.5
2026-06-29T12:24:53,1493,6105,small_rock,44.25,98.28,-10.05,21.7,direct_sun,54.06,85.62,-31.55,0.908,0.254,3.693,0.374,791,284,35,26,95.8,0.5
2026-06-29T12:24:53,1493,6116,unknown,1.56,139.32,-1.52,21.7,direct_sun,56.23,85.62,-29.39,0.775,0.417,3.879,0.364,908,260,320,260,73.4,0.58
2026-06-29T12:24:53,1493,6120,crater_rim,21.03,50.58,9.31,21.7,direct_sun,46.99,85.62,-38.62,0.895,0.65,4.832,0.245,655,229,96,79,64.4,0.61
2026-06-29T12:24:53,1493,6111,crater_rim,105.06,39.19,23.49,21.7,direct_sun,47.21,85.62,-38.4,0.932,0.459,0.032,0.613,623,189,3,4,85.0,0.38
2026-06-29T12:24:54,1494,6107,small_rock,56.21,-166.82,30.29,25.2,direct_sun,59.68,83.09,-23.41,0.892,0.271,2.706,0.251,37,169,20,23,50.1,0.44
2026-06-29T12:24:54,1494,6111,boulder,93.23,-7.88,27.6,25.2,direct_sun,67.29,83.09,-15.8,0.951,0.432,0.319,0.204,489,177,3,3,95.5,0.44
2026-06-29T12:24:54,1494,6116,crater_floor,58.31,22.07,18.28,25.2,direct_sun,60.4,83.09,-22.68,0.906,0.634,0.585,0.227,574,203,4,5,56.3,0.43
2026-06-29T12:24:54,1494,6122,shadow_edge,82.81,179.55,19.8,25.2,direct_sun,43.12,83.09,-39.96,0.965,0.184,0.49,0.427,1022,199,3,3,51.9,0.46
2026-06-29T12:24:55,1495,6106,rover_track,62.03,168.27,11.97,24.6,direct_sun,28.69,81.57,-52.88,0.915,0.106,2.272,0.656,990,221,15,22,84.7,0.56
2026-06-29T12:24:55,1495,6105,unknown,1.37,93.68,-0.88,24.6,direct_sun,73.69,81.57,-7.88,0.878,0.617,1.64,0.05,778,258,320,260,64.8,0.49
2026-06-29T12:24:55,1495,6102,unknown,59.63,82.26,18.56,24.6,direct_sun,47.05,81.57,-34.52,0.66,0.204,4.144,0.311,745,203,29,24,77.9,0.49
2026-06-29T12:24:55,1495,6116,crater_rim,95.53,-26.61,2.99,24.6,direct_sun,50.47,81.57,-31.1,0.894,0.587,5.178,0.432,436,247,22,31,60.3,0.38
2026-06-29T12:24:55,1495,6113,crater_rim,69.96,159.77,24.92,24.6,direct_sun,53.93,81.57,-27.64,0.9,0.051,1.469,0.267,966,185,8,9,68.3,0.43
2026-06-29T12:24:55,1495,6104,boulder,21.29,72.52,6.9,24.6,direct_sun,57.0,81.57,-24.56,0.958,0.404,1.343,0.309,718,236,26,41,42.6,0.64
2026-06-29T12:24:55,1495,6101,boulder,15.95,1.4,-11.56,24.6,direct_sun,53.9,81.57,-27.66,0.921,0.176,2.869,0.185,515,288,75,105,58.6,0.68
2026-06-29T12:24:55,1495,6121,unknown,102.91,23.96,31.64,24.6,direct_sun,36.16,81.57,-45.41,0.83,0.209,3.953,0.601,580,166,16,19,80.0,0.43
2026-06-29T12:24:56,1496,6108,rover_track,17.5,-155.08,2.64,23.5,direct_sun,26.9,70.52,-43.61,0.915,0.668,5.229,0.277,70,248,125,230,79.9,0.64
2026-06-29T12:24:56,1496,6102,rover_track,59.72,-135.36,23.03,23.5,direct_sun,28.72,70.52,-41.8,0.906,0.296,4.861,0.449,126,190,34,53,73.0,0.52
2026-06-29T12:24:56,1496,6116,rover_track,13.9,-59.18,-17.37,23.5,direct_sun,9.33,70.52,-61.19,0.88,0.323,0.952,0.619,343,305,28,26,39.4,0.72
2026-06-29T12:24:57,1497,6102,crater_rim,18.42,-4.35,10.13,23.4,direct_sun,41.44,88.41,-46.98,0.883,0.198,4.478,0.573,499,227,102,76,78.2,0.63
2026-06-29T12:24:57,1497,6123,regolith_mound,26.35,-19.33,-16.43,23.4,direct_sun,70.1,88.41,-18.32,0.884,0.303,3.96,0.183,457,302,63,70,87.9,0.48
2026-06-29T12:24:57,1497,6122,equipment,82.66,-38.47,9.89,23.4,direct_sun,119.24,88.41,30.83,0.653,0.122,5.523,0.06,402,227,28,47,79.6,0.56
2026-06-29T12:24:57,1497,6114,small_rock,108.63,-75.24,6.96,23.4,direct_sun,43.66,88.41,-44.75,0.853,0.428,1.046,0.499,297,236,4,3,102.1,0.42
2026-06-29T12:24:57,1497,6107,rover_track,68.17,-159.96,-11.86,23.4,direct_sun,70.78,88.41,-17.63,0.919,0.8,2.757,0.157,56,289,16,15,106.5,0.39
2026-06-29T12:24:57,1497,6113,equipment,49.13,111.59,18.94,23.4,direct_sun,57.4,88.41,-31.01,0.849,0.481,3.727,0.639,829,202,31,31,59.1,0.58
2026-06-29T12:24:57,1497,6103,equipment,100.08,111.99,7.85,23.4,direct_sun,74.42,88.41,-14.0,0.727,0.686,0.63,0.598,830,233,3,3,42.6,0.37
2026-06-29T12:24:57,1497,6101,boulder,72.44,79.69,16.25,23.4,direct_sun,74.6,88.41,-13.82,0.954,0.37,4.722,0.145,738,209,27,48,87.8,0.48
2026-06-29T12:24:57,1497,6109,shadow_edge,88.71,-166.58,10.2,23.4,direct_sun,44.28,88.41,-44.14,0.953,0.275,3.263,0.437,38,226,15,22,107.1,0.47
2026-06-29T12:24:58,1498,6110,rover_track,43.2,71.14,21.28,25.3,direct_sun,21.41,59.53,-38.12,0.919,0.707,0.587,0.282,714,195,5,9,50.2,0.55
2026-06-29T12:24:58,1498,6109,equipment,42.34,141.7,13.27,25.3,direct_sun,49.72,59.53,-9.81,0.57,0.424,4.502,0.493,915,218,44,66,109.0,0.48
