timestamp,mission_elapsed_s,track_id,target_class,x_m,y_m,z_m,range_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,return_strength,surface_slope_deg,regolith_dust_backscatter,shadow_fraction,roughness_index,hazard_score,confidence
2026-06-29T12:21:19,1279,5114,boulder,-25.3,10.01,11.21,29.42,158.41,22.4,2.74,1.1,0.47,123,74.2,0.29,5.4,0.181,0.376,0.143,0.301,0.47
2026-06-29T12:21:19,1279,5122,small_rock,38.6,110.71,65.12,134.11,70.78,29.05,0.37,0.07,0.33,16,15.9,0.054,2.0,0.181,0.617,0.39,0.172,0.31
2026-06-29T12:21:19,1279,5113,regolith_mound,54.32,20.77,39.84,70.49,20.93,34.41,3.92,1.6,0.65,91,101.9,0.386,13.4,0.181,0.078,0.117,0.186,0.51
2026-06-29T12:21:19,1279,5104,rover_track,70.85,75.84,71.61,126.09,46.95,34.61,6.66,0.39,0.04,38,56.2,0.262,0,0.181,0.881,0.107,0.04,0.33
2026-06-29T12:21:19,1279,5103,small_rock,-89.11,-2.59,3.57,89.22,-178.33,2.29,0.1,0.18,0.27,3,34.5,0.081,4.1,0.181,0.532,0.511,0.228,0.32
2026-06-29T12:21:19,1279,5118,boulder,14.91,10.08,-3.34,18.31,34.06,-10.51,2.75,0.54,1.58,115,122.8,0.457,3.9,0.181,0.185,0.872,0.614,0.53
2026-06-29T12:21:19,1279,5119,boulder,54.25,-81.36,27.78,101.65,-56.31,15.86,2.0,2.28,0.46,39,112.4,0.406,19.9,0.181,0.066,0.634,0.585,0.49
2026-06-29T12:21:19,1279,5108,crater_floor,2.71,-20.58,0.11,20.76,-82.5,0.3,18.97,11.72,0.21,5000,86.4,0.347,13.3,0.181,0.527,0.234,0.198,0.99
2026-06-29T12:21:19,1279,5121,boulder,-55.12,-102.79,-0.58,116.64,-118.2,-0.29,1.4,1.27,0.69,3,63.5,0.188,32.4,0.181,0.246,0.329,0.59,0.39
2026-06-29T12:21:19,1279,5111,boulder,-1.73,-79.91,-6.89,80.22,-91.24,-4.92,1.45,2.75,1.25,64,73.2,0.217,17.1,0.181,0.195,0.502,0.567,0.44
2026-06-29T12:21:20,1280,5111,small_rock,-70.14,-100.28,53.58,133.59,-124.97,23.65,0.14,0.24,0.23,3,1.2,0.01,0,0.318,0.292,0.57,0.214,0.31
2026-06-29T12:21:20,1280,5110,small_rock,-84.22,108.77,-1.16,137.57,127.75,-0.48,0.48,0.09,0.17,3,56.5,0.237,0,0.318,0.097,0.487,0.181,0.39
2026-06-29T12:21:20,1280,5112,boulder,-84.25,38.98,59.61,110.32,155.17,32.71,2.36,1.73,2.1,30,93.2,0.345,4.6,0.318,0.123,0.366,0.475,0.43
2026-06-29T12:21:20,1280,5102,crater_floor,-114.65,-98.57,-49.09,158.97,-139.31,-17.99,4.41,5.6,0.28,94,40.1,0.167,16.0,0.318,0.529,0.365,0.27,0.37
2026-06-29T12:21:21,1281,5125,unknown,-1.38,0.62,-0.1,1.52,155.91,-3.72,3.48,0.37,0.44,2988,111.6,0.423,23.7,0.064,0.041,0.298,0.316,0.99
2026-06-29T12:21:21,1281,5109,unknown,19.58,36.56,-6.75,42.02,61.83,-9.25,0.76,0.17,0.8,22,140.4,0.552,12.6,0.064,0.056,0.516,0.329,0.53
2026-06-29T12:21:21,1281,5103,boulder,74.68,83.75,22.57,114.46,48.28,11.37,2.93,1.06,1.52,3,86.0,0.31,25.4,0.064,0.036,0.492,0.645,0.47
2026-06-29T12:21:21,1281,5117,crater_floor,-78.15,-76.34,-32.61,114.01,-135.67,-16.62,23.96,10.8,0.2,1757,28.9,0.131,16.4,0.064,0.254,0.088,0.171,0.99
2026-06-29T12:21:21,1281,5111,small_rock,-92.34,39.15,12.72,101.1,157.02,7.23,0.17,0.18,0.06,10,55.3,0.286,18.2,0.064,0.455,0.144,0.195,0.41
2026-06-29T12:21:21,1281,5110,small_rock,-76.29,-105.84,-23.49,132.57,-125.79,-10.21,0.34,0.07,0.04,6,58.3,0.28,0,0.064,0.148,0.183,0.067,0.45
2026-06-29T12:21:21,1281,5114,small_rock,-3.85,41.52,-2.73,41.78,95.3,-3.75,0.23,0.31,0.05,3,63.6,0.271,1.5,0.064,0.047,0.382,0.149,0.46
2026-06-29T12:21:21,1281,5116,regolith_mound,-49.85,-35.99,8.92,62.13,-144.17,8.25,2.25,1.82,0.71,96,113.1,0.447,0,0.064,0.272,0.3,0.149,0.53
2026-06-29T12:21:21,1281,5101,boulder,39.8,-66.93,-23.11,81.23,-59.26,-16.53,2.57,0.8,0.71,25,91.7,0.341,13.1,0.064,0.07,0.553,0.52,0.49
2026-06-29T12:21:22,1282,5115,unknown,-66.86,111.99,-28.04,133.41,120.84,-12.13,0.31,1.34,0.51,3,88.1,0.289,0,0.256,0.075,0.389,0.168,0.42
2026-06-29T12:21:22,1282,5116,regolith_mound,14.92,-1.15,1.44,15.04,-4.41,5.51,3.65,1.46,0.67,478,45.3,0.208,34.0,0.256,0.325,0.296,0.41,0.68
2026-06-29T12:21:22,1282,5123,crater_rim,35.47,90.64,65.85,117.52,68.63,34.08,9.33,2.66,1.34,164,47.2,0.19,8.7,0.256,0.356,0.362,0.458,0.46
2026-06-29T12:21:22,1282,5109,crater_floor,6.21,-144.49,28.43,147.39,-87.54,11.12,23.62,19.21,0.32,1939,0,0.037,4.0,0.256,0.18,0.539,0.24,0.99
2026-06-29T12:21:22,1282,5125,small_rock,75.05,-27.08,12.42,80.75,-19.84,8.84,0.44,0.36,0.33,12,80.8,0.312,4.7,0.256,0.31,0.361,0.184,0.39
2026-06-29T12:21:22,1282,5101,rover_track,-99.43,-15.83,16.17,101.97,-170.95,9.13,1.43,0.63,0.07,3,92.9,0.384,21.9,0.256,0.247,0.346,0.296,0.41
2026-06-29T12:21:23,1283,5106,shadow_edge,19.46,147.58,-36.45,153.26,82.49,-13.76,9.29,0.42,0.05,26,31.7,0.16,0,0.028,0.322,0.429,0.153,0.42
2026-06-29T12:21:23,1283,5105,unknown,82.59,-35.23,13.86,90.85,-23.1,8.78,1.09,3.72,1.49,64,22.6,0.11,17.4,0.028,0.547,0.36,0.354,0.4
2026-06-29T12:21:23,1283,5121,regolith_mound,4.35,78.6,43.0,89.7,86.83,28.64,1.92,2.25,0.99,61,39.5,0.144,20.9,0.028,0.369,0.53,0.41,0.43
2026-06-29T12:21:23,1283,5107,regolith_mound,47.93,48.22,10.19,68.75,45.17,8.53,2.8,1.63,0.51,81,118.0,0.462,12.6,0.028,0.157,0.245,0.216,0.55
2026-06-29T12:21:23,1283,5113,boulder,-79.36,-2.29,52.83,95.36,-178.35,33.64,2.61,2.62,1.59,63,89.3,0.366,6.2,0.028,0.189,0.271,0.423,0.51
2026-06-29T12:21:24,1284,5102,boulder,101.85,-102.01,62.46,157.1,-45.04,23.43,3.39,1.86,2.37,34,40.3,0.171,14.4,0.054,0.165,0.701,0.686,0.44
2026-06-29T12:21:24,1284,5121,unknown,41.15,-15.89,2.94,44.21,-21.11,3.81,1.14,0.38,0.32,20,103.7,0.429,4.5,0.054,0.222,0.072,0.08,0.48
2026-06-29T12:21:24,1284,5119,unknown,65.66,-2.77,-10.16,66.5,-2.41,-8.78,4.16,0.19,0.72,14,85.1,0.316,2.2,0.054,0.247,0.649,0.29,0.45
2026-06-29T12:21:24,1284,5105,boulder,4.15,-41.96,20.51,46.89,-84.35,25.94,2.0,1.6,1.06,51,127.7,0.537,16.8,0.054,0.343,0.152,0.43,0.51
2026-06-29T12:21:24,1284,5118,unknown,-22.53,-9.65,-7.93,25.76,-156.8,-17.93,4.29,3.56,1.49,742,101.8,0.389,17.2,0.054,0.233,0.494,0.4,0.95
2026-06-29T12:21:24,1284,5120,boulder,5.78,14.18,8.94,17.73,67.83,30.29,3.07,2.7,0.96,707,108.4,0.375,1.0,0.054,0.099,0.35,0.37,0.95
2026-06-29T12:21:25,1285,5109,small_rock,-23.34,-33.5,2.65,40.91,-124.87,3.71,0.11,0.37,0.16,3,105.9,0.399,12.1,0.245,0.164,0.22,0.181,0.43
2026-06-29T12:21:25,1285,5106,crater_floor,-34.44,-116.01,-4.65,121.11,-106.54,-2.2,21.29,4.48,0.25,549,47.5,0.151,0,0.245,0.606,0.798,0.295,0.67
2026-06-29T12:21:25,1285,5119,small_rock,84.86,52.7,-25.49,103.09,31.84,-14.31,0.24,0.38,0.33,3,103.5,0.388,7.1,0.245,0.1,0.486,0.246,0.44
2026-06-29T12:21:25,1285,5115,unknown,-17.66,-143.06,-7.34,144.33,-97.04,-2.92,1.84,2.71,0.37,23,13.8,0.08,28.8,0.245,0.364,0.485,0.417,0.34
2026-06-29T12:21:25,1285,5114,regolith_mound,37.51,-26.23,-2.29,45.83,-34.96,-2.87,2.28,2.01,0.12,107,67.2,0.318,10.4,0.245,0.403,0.28,0.186,0.45
2026-06-29T12:21:25,1285,5111,small_rock,134.41,10.28,17.36,135.92,4.37,7.34,0.24,0.34,0.22,3,113.1,0.46,0,0.245,0.101,0.29,0.115,0.45
2026-06-29T12:21:25,1285,5101,boulder,-12.88,48.63,-10.47,51.38,104.83,-11.76,0.58,0.81,0.84,7,72.3,0.32,16.8,0.245,0.016,0.419,0.51,0.44
2026-06-29T12:21:25,1285,5103,small_rock,19.65,-109.7,47.52,121.16,-79.85,23.1,0.06,0.07,0.31,3,52.3,0.201,18.0,0.245,0.415,0.182,0.223,0.35
2026-06-29T12:21:25,1285,5112,boulder,-107.46,37.26,20.22,115.52,160.88,10.08,1.83,2.23,2.08,12,52.8,0.192,5.4,0.245,0.563,0.56,0.548,0.33
2026-06-29T12:21:25,1285,5120,shadow_edge,-6.07,-74.95,32.68,81.99,-94.63,23.49,6.26,0.13,0.11,12,61.1,0.188,5.1,0.245,0.841,0.424,0.195,0.29
2026-06-29T12:21:25,1285,5116,regolith_mound,107.75,71.45,68.94,146.52,33.55,28.07,0.75,2.38,0.16,4,9.6,0.046,0,0.245,0.778,0.325,0.124,0.26
2026-06-29T12:21:26,1286,5102,boulder,-44.51,-20.64,20.61,53.22,-155.12,22.79,2.89,2.11,2.14,151,125.8,0.514,13.6,0.036,0.301,0.188,0.486,0.58
2026-06-29T12:21:26,1286,5109,unknown,9.02,90.73,-16.65,92.69,84.33,-10.35,0.33,2.99,0.13,14,71.1,0.274,11.8,0.036,0.48,0.319,0.212,0.41
2026-06-29T12:21:26,1286,5101,boulder,68.52,114.73,36.51,138.53,59.15,15.28,2.24,0.65,2.17,36,21.5,0.073,21.7,0.036,0.036,0.254,0.573,0.45
2026-06-29T12:21:26,1286,5110,shadow_edge,85.49,14.15,47.89,99.0,9.4,28.93,5.23,0.88,0.08,17,66.1,0.215,19.1,0.036,0.85,0.429,0.304,0.34
2026-06-29T12:21:26,1286,5123,regolith_mound,7.76,-34.13,17.38,39.08,-77.19,26.41,3.4,1.54,0.18,150,41.1,0.191,19.7,0.036,0.556,0.373,0.295,0.47
2026-06-29T12:21:26,1286,5107,small_rock,-15.43,0.08,-0.7,15.44,179.71,-2.6,0.46,0.23,0.26,17,52.8,0.232,25.0,0.036,0.202,0.75,0.473,0.44
2026-06-29T12:21:26,1286,5125,lander_leg,-83.27,-120.7,-30.87,149.85,-124.6,-11.89,0.51,0.79,2.77,59,83.7,0.32,21.3,0.036,0.027,0.607,0.551,0.52
2026-06-29T12:21:26,1286,5120,regolith_mound,41.06,-4.69,15.06,43.99,-6.52,20.02,0.85,0.66,0.28,21,112.0,0.43,0,0.036,0.423,0.219,0.094,0.46
2026-06-29T12:21:26,1286,5118,small_rock,-14.98,34.15,8.07,38.16,113.68,12.21,0.05,0.37,0.33,3,111.4,0.386,10.5,0.036,0.201,0.291,0.204,0.47
2026-06-29T12:21:26,1286,5117,unknown,120.6,-6.68,65.13,137.23,-3.17,28.34,2.45,3.68,0.77,63,41.7,0.147,12.4,0.036,0.5,0.118,0.186,0.41
2026-06-29T12:21:27,1287,5124,boulder,-69.49,-35.42,0.46,78.0,-152.99,0.34,2.22,2.09,0.93,54,83.0,0.303,4.0,0.033,0.243,0.369,0.398,0.48
2026-06-29T12:21:27,1287,5104,rover_track,-25.29,25.76,4.82,36.42,134.47,7.61,8.88,0.86,0.06,225,125.3,0.472,22.2,0.033,0.257,0.038,0.19,0.63
2026-06-29T12:21:27,1287,5114,regolith_mound,-92.19,3.79,41.68,101.25,177.65,24.31,1.97,1.38,0.83,21,67.1,0.304,11.6,0.033,0.219,0.357,0.267,0.46
2026-06-29T12:21:27,1287,5113,boulder,-45.65,87.01,31.02,103.04,117.69,17.52,3.71,1.95,0.35,34,48.8,0.16,11.9,0.033,0.616,0.159,0.351,0.38
2026-06-29T12:21:27,1287,5101,regolith_mound,-81.55,27.65,10.49,86.74,161.27,6.95,2.82,2.66,0.22,47,77.9,0.31,24.8,0.033,0.348,0.209,0.28,0.46
2026-06-29T12:21:27,1287,5108,crater_rim,25.26,-32.9,28.27,50.2,-52.48,34.28,13.54,4.7,1.41,1298,90.9,0.305,28.5,0.033,0.48,0.775,0.761,0.99
2026-06-29T12:21:27,1287,5105,small_rock,-10.03,-30.66,10.41,33.9,-108.12,17.88,0.42,0.26,0.13,3,144.7,0.532,12.3,0.033,0.056,0.424,0.252,0.52
2026-06-29T12:21:27,1287,5102,boulder,-56.27,-43.96,-22.12,74.76,-142.0,-17.21,3.73,2.08,1.82,108,126.3,0.459,10.2,0.033,0.108,0.238,0.456,0.57
2026-06-29T12:21:27,1287,5123,rover_track,-34.56,65.12,6.46,74.01,117.96,5.01,1.9,0.33,0.06,31,130.8,0.519,1.4,0.033,0.15,0.354,0.139,0.52
2026-06-29T12:21:27,1287,5115,shadow_edge,54.51,-80.12,-22.44,99.47,-55.77,-13.04,2.46,0.27,0.02,16,63.0,0.275,5.6,0.033,0.578,0.513,0.224,0.4
2026-06-29T12:21:28,1288,5124,shadow_edge,-12.26,-67.74,-12.66,70.0,-100.26,-10.42,8.05,1.7,0.11,165,63.4,0.198,24.4,0.234,0.372,0.188,0.262,0.47
2026-06-29T12:21:28,1288,5112,crater_rim,64.98,-6.95,-9.22,65.99,-6.1,-8.03,14.81,3.01,1.41,572,105.3,0.49,8.9,0.234,0.402,0.731,0.593,0.8
2026-06-29T12:21:28,1288,5119,small_rock,75.05,-56.11,-28.54,97.96,-36.79,-16.94,0.1,0.24,0.21,3,112.9,0.383,23.2,0.234,0.12,0.462,0.356,0.44
2026-06-29T12:21:28,1288,5123,shadow_edge,23.25,-24.18,-7.4,34.35,-46.12,-12.45,4.27,0.66,0.05,97,139.8,0.53,7.3,0.234,0.602,0.187,0.126,0.46
2026-06-29T12:21:28,1288,5120,rover_track,55.23,63.11,20.54,86.34,48.81,13.76,1.96,0.53,0.08,30,72.4,0.257,9.3,0.234,0.421,0.508,0.255,0.38
2026-06-29T12:21:28,1288,5116,small_rock,-15.51,100.38,-16.5,102.9,98.79,-9.23,0.37,0.11,0.3,10,32.8,0.106,23.0,0.234,0.284,0.244,0.284,0.36
2026-06-29T12:21:28,1288,5115,rover_track,137.08,21.42,29.7,141.88,8.88,12.08,10.65,0.32,0.04,13,44.9,0.169,10.8,0.234,0.31,0.237,0.169,0.37
2026-06-29T12:21:29,1289,5121,unknown,-11.44,-25.35,3.53,28.03,-114.29,7.24,2.1,0.54,1.31,56,128.8,0.511,9.1,0.1,0.1,0.243,0.237,0.53
2026-06-29T12:21:29,1289,5106,crater_floor,78.86,83.64,10.31,115.42,46.69,5.13,10.94,9.31,0.02,661,60.6,0.198,9.5,0.1,0.04,0.691,0.317,0.88
2026-06-29T12:21:29,1289,5119,crater_rim,-41.81,95.06,-31.54,108.53,113.74,-16.89,12.9,4.32,0.21,411,112.1,0.401,6.7,0.1,0.009,0.383,0.38,0.76
2026-06-29T12:21:29,1289,5101,crater_rim,13.81,7.33,-0.45,15.64,27.97,-1.63,4.91,1.28,1.72,641,98.3,0.405,32.8,0.1,0.396,0.434,0.695,0.86
2026-06-29T12:21:29,1289,5118,regolith_mound,-17.57,-16.17,-5.37,24.48,-137.38,-12.66,2.0,1.27,0.27,133,163.7,0.62,11.4,0.1,0.143,0.279,0.203,0.6
2026-06-29T12:21:30,1290,5122,boulder,45.79,43.72,41.9,75.92,43.68,33.5,0.55,1.05,1.94,32,48.6,0.209,8.6,0.113,0.295,0.068,0.391,0.42
2026-06-29T12:21:30,1290,5110,rover_track,-102.48,81.14,-27.82,133.64,141.63,-12.02,11.79,0.71,0.03,30,111.7,0.419,6.6,0.113,0.427,0.325,0.166,0.44
2026-06-29T12:21:30,1290,5101,regolith_mound,126.82,10.36,84.5,152.75,4.67,33.59,2.82,2.17,0.86,3,67.5,0.225,19.5,0.113,0.572,0.487,0.376,0.36
2026-06-29T12:21:30,1290,5116,rover_track,4.63,-8.91,1.48,10.15,-62.53,8.39,4.11,0.27,0.07,200,128.5,0.511,5.9,0.113,0.152,0.411,0.194,0.62
2026-06-29T12:21:30,1290,5111,regolith_mound,21.13,-40.58,8.13,46.46,-62.5,10.08,3.06,0.56,0.67,59,118.6,0.474,11.3,0.113,0.073,0.36,0.256,0.53
2026-06-29T12:21:30,1290,5113,unknown,34.41,-71.42,40.53,89.04,-64.27,27.08,0.67,0.62,0.84,3,72.4,0.254,9.4,0.113,0.42,0.446,0.282,0.39
2026-06-29T12:21:30,1290,5123,boulder,64.92,42.78,35.41,85.43,33.38,24.49,2.47,0.98,1.0,34,59.7,0.246,2.0,0.113,0.43,0.39,0.394,0.41
2026-06-29T12:21:30,1290,5112,unknown,-47.79,51.06,-19.59,72.62,133.11,-15.65,1.7,3.6,0.42,67,91.7,0.299,12.9,0.113,0.412,0.136,0.174,0.44
2026-06-29T12:21:30,1290,5106,small_rock,6.69,152.44,-3.83,152.63,87.49,-1.44,0.25,0.41,0.32,3,27.5,0.145,0,0.113,0.139,0.451,0.178,0.41
2026-06-29T12:21:30,1290,5102,small_rock,51.15,-94.06,-22.42,109.39,-61.46,-11.83,0.36,0.28,0.04,3,110.3,0.421,20.5,0.113,0.251,0.483,0.331,0.45
2026-06-29T12:21:31,1291,5109,shadow_edge,-5.73,11.97,3.88,13.82,115.57,16.3,8.83,0.73,0.03,747,17.4,0.089,12.8,0.117,1,0.296,0.205,0.76
2026-06-29T12:21:31,1291,5114,small_rock,-49.13,103.84,64.45,131.72,115.32,29.29,0.1,0.29,0.33,27,55.8,0.176,11.3,0.117,0.171,0.081,0.137,0.43
2026-06-29T12:21:31,1291,5115,small_rock,114.76,-41.37,23.28,124.19,-19.82,10.8,0.07,0.12,0.12,9,75.9,0.338,1.4,0.117,0.021,0.148,0.07,0.47
2026-06-29T12:21:31,1291,5122,unknown,46.49,-5.19,32.57,57.0,-6.37,34.85,0.67,1.63,1.35,4,57.1,0.242,19.6,0.117,0.506,0.369,0.366,0.37
2026-06-29T12:21:31,1291,5113,boulder,111.34,-36.53,69.01,135.99,-18.16,30.5,3.72,2.94,2.31,68,42.7,0.167,21.1,0.117,0.269,0.428,0.638,0.44
2026-06-29T12:21:31,1291,5104,crater_floor,12.22,2.54,2.9,12.81,11.73,13.07,6.6,4.78,0.11,3976,110.3,0.432,16.4,0.117,0.034,0.414,0.279,0.99
2026-06-29T12:21:31,1291,5120,regolith_mound,-1.56,0.02,0.31,1.59,179.38,11.37,3.52,2.59,0.28,5000,160.2,0.678,32.6,0.117,0.156,0.242,0.356,0.99
2026-06-29T12:21:31,1291,5101,rover_track,-120.85,4.53,60.91,135.4,177.85,26.73,6.33,0.66,0.06,37,133.8,0.467,8.0,0.117,0.13,0.278,0.163,0.5
2026-06-29T12:21:31,1291,5107,rover_track,-31.96,-81.5,20.57,89.92,-111.41,13.22,7.06,0.8,0.06,38,71.8,0.215,11.3,0.117,0.076,0.197,0.16,0.46
2026-06-29T12:21:31,1291,5108,small_rock,-115.23,37.89,60.85,135.71,161.8,26.64,0.23,0.13,0.07,3,21.1,0.085,1.2,0.117,0.693,0.62,0.231,0.31
2026-06-29T12:21:32,1292,5125,equipment,-83.73,-42.86,-1.22,94.07,-152.89,-0.74,1.24,1.03,0.79,4,115.3,0.538,25.1,0.097,0.519,0.32,0.356,0.44
2026-06-29T12:21:32,1292,5115,unknown,6.48,22.13,9.36,24.88,73.69,22.09,2.09,0.78,1.2,87,145.7,0.549,28.6,0.097,0.186,0.622,0.515,0.55
2026-06-29T12:21:32,1292,5109,small_rock,-30.99,-39.23,32.76,59.77,-128.31,33.24,0.24,0.2,0.1,3,41.2,0.227,16.1,0.097,0.432,0.258,0.222,0.39
2026-06-29T12:21:32,1292,5104,rover_track,-18.72,17.43,3.46,25.81,137.05,7.7,9.25,0.77,0.05,356,131.5,0.551,5.2,0.097,0.171,0.524,0.226,0.73
2026-06-29T12:21:32,1292,5105,crater_rim,64.25,17.2,-1.43,66.52,14.98,-1.23,4.04,0.82,1.31,60,57.6,0.279,12.5,0.097,0.216,0.575,0.561,0.47
2026-06-29T12:21:32,1292,5107,small_rock,5.98,-14.91,-4.97,16.82,-68.16,-17.18,0.1,0.43,0.32,3,145.3,0.576,15.5,0.097,0.512,0.391,0.277,0.45
2026-06-29T12:21:32,1292,5106,crater_rim,22.36,25.08,-3.19,33.75,48.29,-5.42,17.62,3.76,1.57,2266,71.8,0.234,17.7,0.097,0.568,0.164,0.473,0.99
2026-06-29T12:21:33,1293,5120,boulder,-35.13,149.85,-11.41,154.34,103.19,-4.24,2.8,0.67,0.39,9,0,0.012,0,0.171,0.33,0.2,0.274,0.34
2026-06-29T12:21:33,1293,5103,boulder,-146.51,-9.95,36.41,151.29,-176.11,13.93,2.38,1.18,2.21,36,69.6,0.24,23.4,0.171,0.185,0.602,0.711,0.43
2026-06-29T12:21:33,1293,5112,small_rock,25.4,-13.72,10.0,30.55,-28.38,19.1,0.13,0.38,0.04,3,116.0,0.407,15.1,0.171,0.578,0.518,0.302,0.39
2026-06-29T12:21:33,1293,5123,small_rock,-84.31,-104.85,19.2,135.91,-128.8,8.12,0.32,0.09,0.13,34,51.1,0.142,0,0.171,0.423,0.154,0.062,0.37
2026-06-29T12:21:33,1293,5101,shadow_edge,-91.9,48.45,47.71,114.32,152.2,24.66,5.9,1.03,0.13,61,30.5,0.075,2.9,0.171,0.519,0.358,0.156,0.36
2026-06-29T12:21:33,1293,5110,regolith_mound,17.21,122.87,5.46,124.19,82.03,2.52,2.95,2.17,0.77,48,123.6,0.524,7.2,0.171,0.14,0.148,0.156,0.51
2026-06-29T12:21:33,1293,5109,small_rock,-58.03,-108.89,62.52,138.33,-118.05,26.87,0.34,0.06,0.29,3,20.5,0.104,13.0,0.171,0.43,0.16,0.175,0.34
2026-06-29T12:21:33,1293,5118,small_rock,155.77,-7.69,8.28,156.18,-2.83,3.04,0.1,0.33,0.21,15,9.8,0.038,12.5,0.171,0.535,0.261,0.201,0.32
2026-06-29T12:21:33,1293,5125,crater_floor,9.84,118.03,-8.47,118.74,85.23,-4.09,17.07,17.22,0.38,1764,0,0.002,30.7,0.171,0.606,0.22,0.339,0.99
2026-06-29T12:21:33,1293,5113,crater_rim,-59.23,90.03,-31.95,112.4,123.34,-16.52,15.39,1.51,0.76,157,100.5,0.396,4.5,0.171,0.153,0.678,0.499,0.55
2026-06-29T12:21:33,1293,5119,unknown,14.97,33.43,0.99,36.64,65.88,1.55,1.33,2.25,1.65,113,97.7,0.358,10.8,0.171,0.28,0.398,0.326,0.49
2026-06-29T12:21:33,1293,5102,small_rock,-8.21,63.44,-3.19,64.05,97.37,-2.86,0.33,0.21,0.15,33,121.8,0.466,17.3,0.171,0.109,0.166,0.202,0.49
2026-06-29T12:21:34,1294,5102,small_rock,121.96,-69.06,63.26,153.77,-29.52,24.29,0.4,0.27,0.13,3,7.8,0.029,18.2,0.2,0.091,0.527,0.334,0.37
2026-06-29T12:21:34,1294,5104,shadow_edge,129.45,-53.99,70.88,157.15,-22.64,26.81,2.18,0.61,0.03,19,108.0,0.422,14.1,0.2,0.431,0.387,0.248,0.42
2026-06-29T12:21:34,1294,5116,regolith_mound,77.61,-92.99,6.42,121.29,-50.15,3.03,2.86,2.6,0.42,55,0,0.056,16.0,0.2,0.342,0.189,0.217,0.37
2026-06-29T12:21:34,1294,5125,small_rock,76.54,35.06,-13.27,85.23,24.61,-8.96,0.19,0.12,0.09,3,11.4,0.01,10.3,0.2,0.056,0.222,0.163,0.37
2026-06-29T12:21:34,1294,5109,unknown,101.39,-105.82,-4.94,146.63,-46.23,-1.93,3.61,3.56,0.63,38,28.9,0.122,26.8,0.2,0.149,0.317,0.359,0.41
2026-06-29T12:21:34,1294,5112,boulder,28.8,93.37,33.3,103.23,72.85,18.82,1.67,2.35,0.88,35,114.7,0.429,12.3,0.2,0.332,0.242,0.415,0.44
2026-06-29T12:21:34,1294,5121,shadow_edge,-2.74,-10.54,4.02,11.6,-104.57,20.25,8.25,1.76,0.06,1992,48.8,0.168,31.5,0.2,0.774,0.444,0.404,0.99
2026-06-29T12:21:34,1294,5111,boulder,7.42,-3.19,5.31,9.66,-23.28,33.32,3.59,1.03,2.14,648,138.9,0.558,14.0,0.2,0.002,0.523,0.606,0.93
2026-06-29T12:21:35,1295,5124,crater_floor,88.39,97.67,-3.88,131.79,47.86,-1.69,17.51,16.38,0.16,1482,87.3,0.303,5.5,0.203,0.429,0.316,0.164,0.99
2026-06-29T12:21:35,1295,5103,regolith_mound,-17.71,40.6,10.76,45.58,113.57,13.65,2.8,2.12,0.39,131,137.9,0.494,4.1,0.203,0.02,0.576,0.258,0.57
2026-06-29T12:21:35,1295,5109,small_rock,1.9,95.18,61.74,113.47,88.85,32.97,0.21,0.28,0.33,12,60.0,0.231,28.5,0.203,0.403,0.245,0.328,0.37
2026-06-29T12:21:35,1295,5104,unknown,-0.55,-2.87,1.97,3.52,-100.88,34.07,4.2,1.94,0.57,5000,52.9,0.273,5.4,0.203,0.265,0.188,0.143,0.99
2026-06-29T12:21:35,1295,5108,rover_track,0.21,1.56,-0.31,1.61,82.33,-11.05,3.81,0.57,0.03,4242,68.7,0.261,8.3,0.203,0.24,0.161,0.123,0.99
2026-06-29T12:21:35,1295,5112,rover_track,-96.47,-11.68,15.17,98.35,-173.1,8.87,9.19,0.15,0.05,38,128.6,0.541,10.1,0.203,0.063,0.551,0.274,0.51
2026-06-29T12:21:35,1295,5122,unknown,22.82,45.69,20.96,55.21,63.46,22.31,2.99,0.23,0.32,14,57.9,0.201,11.2,0.203,0.233,0.194,0.175,0.39
2026-06-29T12:21:35,1295,5116,regolith_mound,-31.69,-43.18,25.68,59.4,-126.27,25.61,1.19,2.67,0.77,37,130.9,0.482,7.7,0.203,0.072,0.546,0.299,0.5
2026-06-29T12:21:36,1296,5108,crater_rim,14.74,0.01,-2.48,14.95,0.05,-9.54,9.25,4.82,1.25,4115,77.2,0.33,24.3,0.27,0.64,0.534,0.634,0.99
2026-06-29T12:21:36,1296,5119,small_rock,-6.8,-37.13,3.43,37.9,-100.38,5.2,0.32,0.06,0.16,3,50.2,0.154,28.2,0.27,0.373,0.375,0.36,0.34
2026-06-29T12:21:36,1296,5111,shadow_edge,-3.85,57.85,-4.96,58.19,93.8,-4.89,7.38,1.36,0.13,151,111.3,0.443,17.9,0.27,0.388,0.538,0.336,0.5
2026-06-29T12:21:36,1296,5116,lander_leg,-25.57,109.41,43.3,120.41,103.15,21.08,0.32,0.49,2.08,13,18.3,0.024,14.3,0.27,0.367,0.403,0.382,0.32
2026-06-29T12:21:37,1297,5114,equipment,-132.97,-32.24,-28.8,139.82,-166.37,-11.89,0.68,1.21,1.51,14,119.6,0.469,4.8,0.119,0.135,0.427,0.281,0.49
