timestamp,track_id,object_class,x_m,y_m,z_m,distance_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,occlusion,confidence
2026-06-29T12:22:03,2015,vehicle,-291.55,208.57,0.17,358.47,144.42,0.03,5.42,2.27,1.94,633,0.02,none,0.45
2026-06-29T12:22:03,2005,person,-239.98,-102.91,-0.14,261.12,-156.79,-0.03,0.58,0.49,1.84,118,0.02,partial,0.45
2026-06-29T12:22:03,2001,person,-609.0,345.04,-0.33,699.95,150.47,-0.03,0.55,0.61,2.0,151,0.02,heavy,0.45
2026-06-29T12:22:03,2008,person,-42.76,-228.92,1.68,232.89,-100.58,0.41,0.47,0.33,1.59,79,0.02,partial,0.45
2026-06-29T12:22:04,2004,vehicle,39.28,-240.25,0.28,243.44,-80.71,0.07,4.13,1.66,1.79,714,0.02,none,0.5
2026-06-29T12:22:04,2012,person,42.58,-425.31,1.15,427.43,-84.28,0.15,0.49,0.63,1.56,158,0.02,partial,0.45
2026-06-29T12:22:04,2003,bicycle,386.09,206.79,0.83,437.98,28.17,0.11,1.69,0.65,0.88,198,0.02,none,0.45
2026-06-29T12:22:04,2013,person,288.77,-295.9,1.77,413.45,-45.7,0.24,0.69,0.55,1.5,35,0.02,partial,0.45
2026-06-29T12:22:05,2011,unknown,-289.9,25.56,2.07,291.03,174.96,0.41,0.8,1.0,2.38,170,0.02,none,0.45
2026-06-29T12:22:05,2009,person,105.37,-98.25,3.01,144.1,-43.0,1.2,0.62,0.55,1.74,44,0.02,none,0.45
2026-06-29T12:22:05,2004,vehicle,39.43,-240.4,0.28,243.61,-80.68,0.07,4.5,2.27,2.01,573,0.02,none,0.45
2026-06-29T12:22:05,2010,unknown,-1.89,-461.61,0.02,461.61,-90.23,0.0,1.66,2.06,0.5,53,0.02,heavy,0.45
2026-06-29T12:22:05,2012,person,42.38,-426.37,1.17,428.48,-84.32,0.16,0.39,0.44,1.84,34,0.02,none,0.45
2026-06-29T12:22:05,2001,person,-610.26,345.59,-0.3,701.32,150.48,-0.02,0.72,0.63,1.76,68,0.02,none,0.45
2026-06-29T12:22:05,2015,vehicle,-291.55,208.65,0.17,358.52,144.41,0.03,3.55,2.08,1.59,279,0.02,none,0.45
2026-06-29T12:22:05,2003,bicycle,386.96,207.3,0.84,438.99,28.18,0.11,1.42,0.53,1.3,187,0.02,none,0.45
2026-06-29T12:22:05,2013,person,289.67,-297.24,1.78,415.05,-45.74,0.25,0.47,0.43,1.83,179,0.02,none,0.45
2026-06-29T12:22:06,2007,cart,-124.33,334.75,2.22,357.11,110.38,0.36,1.16,0.87,0.6,254,0.02,none,0.45
2026-06-29T12:22:06,2003,bicycle,387.94,207.83,0.87,440.11,28.18,0.11,1.54,0.55,1.11,65,0.02,none,0.45
2026-06-29T12:22:06,2012,person,42.14,-427.34,1.14,429.41,-84.37,0.15,0.67,0.41,1.88,39,0.02,partial,0.45
2026-06-29T12:22:06,2011,unknown,-290.33,25.45,2.06,291.46,174.99,0.41,2.12,1.46,0.56,34,0.02,none,0.45
2026-06-29T12:22:06,2009,person,105.33,-98.38,3.01,144.16,-43.05,1.2,0.75,0.58,1.55,59,0.02,none,0.45
2026-06-29T12:22:06,2014,bicycle,289.58,-27.61,1.47,290.9,-5.45,0.29,1.6,0.6,1.25,208,0.02,heavy,0.45
2026-06-29T12:22:07,2007,cart,-124.83,335.19,2.23,357.68,110.43,0.36,1.19,0.52,0.87,117,0.02,none,0.45
2026-06-29T12:22:07,2006,person,-53.3,83.48,1.37,99.06,122.56,0.79,0.54,0.59,1.86,156,0.174,partial,0.45
2026-06-29T12:22:07,2005,person,-240.48,-103.21,-0.15,261.69,-156.77,-0.03,0.4,0.56,1.41,47,0.02,none,0.45
2026-06-29T12:22:07,2009,person,105.34,-98.6,3.02,144.32,-43.1,1.2,0.47,0.62,1.68,91,0.051,partial,0.45
2026-06-29T12:22:07,2004,vehicle,39.62,-240.53,0.28,243.77,-80.65,0.07,5.28,2.09,1.86,663,0.02,heavy,0.45
2026-06-29T12:22:07,2002,bicycle,-17.51,-15.04,1.01,23.1,-139.34,2.5,1.81,0.5,1.34,208,0.589,none,0.73
2026-06-29T12:22:07,2003,bicycle,388.83,208.23,0.88,441.08,28.17,0.11,1.49,0.47,1.33,128,0.02,none,0.45
2026-06-29T12:22:07,2001,person,-611.41,346.32,-0.29,702.68,150.47,-0.02,0.38,0.52,1.46,59,0.02,none,0.45
2026-06-29T12:22:07,2008,person,-42.62,-229.53,1.66,233.46,-100.52,0.41,0.62,0.49,1.44,69,0.02,none,0.45
2026-06-29T12:22:07,2015,vehicle,-291.54,208.75,0.18,358.57,144.4,0.03,3.74,1.93,1.48,392,0.02,none,0.45
2026-06-29T12:22:08,2006,person,-53.78,84.26,1.38,99.97,122.55,0.79,0.55,0.57,1.69,177,0.134,partial,0.45
2026-06-29T12:22:08,2007,cart,-125.23,335.73,2.23,358.33,110.46,0.36,1.35,0.96,0.62,196,0.02,none,0.45
2026-06-29T12:22:08,2010,unknown,-2.51,-462.57,0.0,462.58,-90.31,0.0,0.41,0.82,1.18,26,0.02,none,0.45
2026-06-29T12:22:08,2013,person,290.64,-298.36,1.78,416.52,-45.75,0.25,0.43,0.32,1.79,179,0.02,none,0.45
2026-06-29T12:22:08,2003,bicycle,389.72,208.64,0.86,442.05,28.16,0.11,1.67,0.75,0.9,187,0.02,heavy,0.45
2026-06-29T12:22:08,2005,person,-241.07,-103.48,-0.14,262.34,-156.77,-0.03,0.7,0.3,1.51,105,0.02,none,0.45
2026-06-29T12:22:09,2002,bicycle,-17.94,-14.87,1.0,23.32,-140.34,2.45,1.8,0.4,0.91,120,0.48,none,0.56
2026-06-29T12:22:09,2012,person,41.92,-428.22,1.11,430.27,-84.41,0.15,0.38,0.64,1.57,113,0.02,partial,0.45
2026-06-29T12:22:09,2013,person,291.56,-299.51,1.8,417.99,-45.77,0.25,0.69,0.65,1.42,56,0.02,none,0.45
2026-06-29T12:22:09,2011,unknown,-290.84,25.45,2.03,291.96,175.0,0.4,1.44,0.35,2.16,52,0.02,none,0.45
2026-06-29T12:22:09,2004,vehicle,39.63,-240.63,0.26,243.87,-80.65,0.06,4.63,2.15,2.04,533,0.02,partial,0.45
2026-06-29T12:22:09,2003,bicycle,390.6,209.15,0.85,443.07,28.17,0.11,1.52,0.73,1.3,127,0.02,none,0.45
2026-06-29T12:22:09,2001,person,-612.7,346.83,-0.3,704.05,150.49,-0.02,0.38,0.68,1.94,28,0.02,none,0.45
2026-06-29T12:22:10,2011,unknown,-291.31,25.21,2.01,292.41,175.05,0.39,0.49,2.43,1.53,48,0.02,partial,0.45
2026-06-29T12:22:10,2012,person,41.58,-429.11,1.11,431.12,-84.47,0.15,0.53,0.55,1.71,125,0.02,none,0.45
2026-06-29T12:22:10,2013,person,292.29,-300.7,1.82,419.35,-45.81,0.25,0.38,0.69,1.76,115,0.02,none,0.45
2026-06-29T12:22:10,2005,person,-241.7,-103.68,-0.13,263.0,-156.78,-0.03,0.51,0.55,1.86,59,0.02,none,0.45
2026-06-29T12:22:10,2014,bicycle,289.84,-27.46,1.45,291.15,-5.41,0.29,1.43,0.54,0.81,181,0.02,none,0.45
2026-06-29T12:22:10,2006,person,-54.13,85.01,1.4,100.79,122.49,0.79,0.53,0.66,1.82,59,0.203,heavy,0.45
2026-06-29T12:22:10,2004,vehicle,39.75,-240.91,0.26,244.16,-80.63,0.06,5.39,1.62,2.12,124,0.02,none,0.45
2026-06-29T12:22:10,2002,bicycle,-18.29,-14.84,1.0,23.57,-140.94,2.43,1.89,0.76,1.02,61,0.688,none,0.73
2026-06-29T12:22:10,2015,vehicle,-291.54,208.88,0.16,358.65,144.38,0.02,4.18,2.15,1.43,135,0.02,none,0.45
2026-06-29T12:22:10,2010,unknown,-3.13,-463.53,-0.02,463.54,-90.39,-0.0,1.73,0.91,0.55,157,0.02,partial,0.45
2026-06-29T12:22:11,2012,person,41.43,-430.02,1.12,432.01,-84.5,0.15,0.64,0.61,1.41,104,0.02,none,0.45
2026-06-29T12:22:11,2003,bicycle,391.46,209.57,0.86,444.02,28.16,0.11,1.83,0.79,1.3,177,0.02,none,0.45
2026-06-29T12:22:11,2014,bicycle,290.12,-27.23,1.45,291.4,-5.36,0.28,1.41,0.77,1.18,175,0.02,none,0.45
2026-06-29T12:22:11,2015,vehicle,-291.57,208.88,0.16,358.67,144.38,0.03,4.56,1.92,1.4,510,0.02,none,0.45
2026-06-29T12:22:11,2013,person,293.06,-301.84,1.79,420.71,-45.84,0.24,0.79,0.47,1.91,61,0.02,partial,0.45
2026-06-29T12:22:11,2011,unknown,-291.75,25.03,2.0,292.83,175.1,0.39,1.63,1.8,0.98,145,0.02,none,0.45
2026-06-29T12:22:11,2006,person,-54.59,85.68,1.38,101.6,122.5,0.78,0.79,0.42,1.89,124,0.22,none,0.45
2026-06-29T12:22:12,2011,unknown,-292.22,24.85,1.99,293.29,175.14,0.39,2.11,2.17,1.82,138,0.02,none,0.45
2026-06-29T12:22:12,2013,person,293.78,-303.02,1.8,422.06,-45.89,0.24,0.62,0.57,1.91,124,0.02,partial,0.45
2026-06-29T12:22:12,2006,person,-54.93,86.49,1.4,102.47,122.42,0.78,0.56,0.37,1.52,74,0.161,none,0.45
2026-06-29T12:22:12,2003,bicycle,392.53,209.95,0.87,445.15,28.14,0.11,1.7,0.44,1.12,108,0.02,none,0.45
2026-06-29T12:22:13,2015,vehicle,-291.47,209.15,0.14,358.75,144.34,0.02,3.94,1.74,2.04,779,0.02,none,0.54
2026-06-29T12:22:13,2006,person,-55.28,87.09,1.41,103.16,122.4,0.78,0.48,0.61,1.95,33,0.151,heavy,0.45
2026-06-29T12:22:13,2013,person,294.66,-304.2,1.82,423.51,-45.91,0.25,0.41,0.44,1.94,34,0.02,partial,0.45
2026-06-29T12:22:13,2011,unknown,-292.55,24.55,1.98,293.58,175.2,0.39,1.64,1.58,1.88,158,0.02,none,0.45
2026-06-29T12:22:13,2005,person,-242.28,-103.8,-0.14,263.58,-156.81,-0.03,0.47,0.61,1.79,116,0.02,none,0.45
2026-06-29T12:22:13,2008,person,-42.69,-229.95,1.66,233.89,-100.52,0.41,0.53,0.5,1.58,63,0.02,partial,0.45
2026-06-29T12:22:14,2007,cart,-125.55,336.16,2.23,358.85,110.48,0.36,1.0,0.74,1.06,100,0.02,partial,0.45
2026-06-29T12:22:14,2012,person,41.25,-431.05,1.13,433.02,-84.53,0.15,0.72,0.32,1.55,125,0.02,none,0.45
2026-06-29T12:22:14,2003,bicycle,393.61,210.47,0.88,446.35,28.13,0.11,1.74,0.51,1.14,131,0.02,none,0.45
2026-06-29T12:22:14,2009,person,105.3,-98.8,3.05,144.43,-43.18,1.21,0.41,0.62,1.59,46,0.02,partial,0.45
2026-06-29T12:22:14,2004,vehicle,39.78,-241.02,0.24,244.28,-80.63,0.06,4.15,2.21,2.29,164,0.02,partial,0.45
2026-06-29T12:22:15,2005,person,-242.91,-103.93,-0.15,264.21,-156.84,-0.03,0.45,0.51,1.41,47,0.02,heavy,0.45
2026-06-29T12:22:15,2014,bicycle,290.31,-27.04,1.46,291.57,-5.32,0.29,1.47,0.54,0.82,164,0.02,partial,0.45
2026-06-29T12:22:15,2013,person,295.46,-305.46,1.82,424.97,-45.95,0.25,0.72,0.53,1.92,50,0.02,none,0.45
2026-06-29T12:22:15,2002,bicycle,-18.49,-14.58,0.97,23.57,-141.75,2.36,1.95,0.48,1.01,178,0.5,none,0.62
2026-06-29T12:22:16,2009,person,105.34,-99.11,3.03,144.67,-43.25,1.2,0.36,0.61,1.98,139,0.117,partial,0.45
2026-06-29T12:22:16,2003,bicycle,394.5,211.02,0.9,447.39,28.14,0.11,1.76,0.61,1.27,212,0.02,none,0.45
2026-06-29T12:22:16,2014,bicycle,290.39,-26.75,1.45,291.62,-5.26,0.29,1.51,0.73,1.14,118,0.02,none,0.45
2026-06-29T12:22:17,2002,bicycle,-18.84,-14.53,0.98,23.81,-142.37,2.36,1.99,0.74,1.38,167,0.764,none,0.88
2026-06-29T12:22:17,2009,person,105.43,-99.31,3.0,144.87,-43.29,1.19,0.7,0.55,1.79,176,0.123,partial,0.45
2026-06-29T12:22:17,2001,person,-614.1,347.5,-0.31,705.6,150.5,-0.03,0.43,0.32,1.88,122,0.02,none,0.45
2026-06-29T12:22:17,2015,vehicle,-291.45,209.23,0.15,358.78,144.33,0.02,5.31,1.75,1.9,161,0.02,none,0.45
2026-06-29T12:22:17,2008,person,-42.61,-230.41,1.66,234.32,-100.48,0.41,0.42,0.43,1.78,148,0.02,partial,0.45
2026-06-29T12:22:17,2013,person,296.32,-306.75,1.84,426.5,-45.99,0.25,0.36,0.48,1.45,82,0.02,none,0.45
2026-06-29T12:22:18,2004,vehicle,39.83,-241.07,0.24,244.34,-80.62,0.06,5.16,1.84,1.47,245,0.02,none,0.45
2026-06-29T12:22:18,2013,person,297.11,-308.0,1.82,427.96,-46.03,0.24,0.47,0.69,1.73,122,0.02,none,0.45
2026-06-29T12:22:18,2010,unknown,-3.82,-464.6,-0.0,464.61,-90.47,-0.0,0.46,2.13,1.49,20,0.02,none,0.45
2026-06-29T12:22:18,2009,person,105.55,-99.4,2.99,145.02,-43.28,1.18,0.48,0.53,1.52,88,0.02,partial,0.45
2026-06-29T12:22:18,2005,person,-243.6,-104.12,-0.14,264.92,-156.86,-0.03,0.73,0.53,1.7,52,0.02,partial,0.45
2026-06-29T12:22:18,2003,bicycle,395.5,211.41,0.87,448.45,28.13,0.11,1.53,0.54,0.87,171,0.02,none,0.45
2026-06-29T12:22:18,2014,bicycle,290.59,-26.63,1.43,291.81,-5.24,0.28,1.69,0.71,1.33,194,0.02,none,0.45
2026-06-29T12:22:18,2006,person,-55.74,87.89,1.43,104.09,122.38,0.79,0.46,0.36,1.75,133,0.253,none,0.45
2026-06-29T12:22:18,2011,unknown,-292.84,24.46,1.99,293.87,175.23,0.39,1.06,1.92,1.56,74,0.02,partial,0.45
2026-06-29T12:22:19,2010,unknown,-4.5,-465.69,-0.03,465.71,-90.55,-0.0,0.47,1.7,2.11,137,0.02,partial,0.45
2026-06-29T12:22:19,2007,cart,-126.03,336.64,2.23,359.47,110.52,0.35,1.07,0.93,1.16,236,0.02,none,0.45
2026-06-29T12:22:19,2012,person,41.08,-432.06,1.11,434.01,-84.57,0.15,0.46,0.58,1.8,49,0.02,partial,0.45
2026-06-29T12:22:19,2009,person,105.46,-99.46,2.97,144.99,-43.32,1.17,0.46,0.67,1.59,112,0.02,partial,0.45
2026-06-29T12:22:20,2005,person,-244.22,-104.39,-0.15,265.59,-156.86,-0.03,0.45,0.34,1.52,48,0.02,partial,0.45
2026-06-29T12:22:20,2014,bicycle,290.88,-26.38,1.45,292.08,-5.18,0.28,1.52,0.41,1.14,179,0.02,none,0.45
2026-06-29T12:22:20,2008,person,-42.59,-231.06,1.66,234.96,-100.44,0.41,0.42,0.32,1.45,65,0.02,none,0.45
2026-06-29T12:22:20,2009,person,105.6,-99.62,2.94,145.21,-43.33,1.16,0.6,0.31,1.6,97,0.02,none,0.45
2026-06-29T12:22:20,2010,unknown,-5.22,-466.84,-0.01,466.87,-90.64,-0.0,1.25,1.93,0.97,98,0.02,partial,0.45
2026-06-29T12:22:20,2001,person,-615.36,348.17,-0.31,707.03,150.5,-0.03,0.77,0.63,1.63,26,0.02,none,0.45
2026-06-29T12:22:21,2013,person,297.81,-308.98,1.81,429.15,-46.05,0.24,0.56,0.46,1.75,78,0.02,none,0.45
2026-06-29T12:22:21,2014,bicycle,291.09,-26.17,1.43,292.27,-5.14,0.28,1.5,0.68,0.82,188,0.02,none,0.45
2026-06-29T12:22:21,2005,person,-244.91,-104.6,-0.16,266.32,-156.87,-0.03,0.62,0.52,1.99,49,0.02,none,0.45
2026-06-29T12:22:21,2006,person,-56.21,88.7,1.43,105.02,122.36,0.78,0.67,0.39,1.67,116,0.187,none,0.45
2026-06-29T12:22:21,2009,person,105.68,-99.78,2.95,145.37,-43.36,1.16,0.67,0.48,1.77,25,0.02,partial,0.45
2026-06-29T12:22:21,2010,unknown,-5.88,-467.84,-0.0,467.87,-90.72,-0.0,0.85,2.13,1.96,77,0.02,partial,0.45
2026-06-29T12:22:21,2007,cart,-126.32,337.13,2.2,360.03,110.54,0.35,0.86,0.57,0.66,72,0.02,none,0.45
2026-06-29T12:22:21,2008,person,-42.69,-231.55,1.68,235.46,-100.45,0.41,0.52,0.68,1.87,84,0.02,heavy,0.45
2026-06-29T12:22:22,2006,person,-56.64,89.44,1.4,105.88,122.35,0.76,0.43,0.52,1.66,109,0.02,none,0.45
2026-06-29T12:22:22,2013,person,298.62,-310.03,1.82,430.46,-46.07,0.24,0.49,0.47,1.86,76,0.02,none,0.45
2026-06-29T12:22:22,2012,person,40.92,-432.88,1.13,434.81,-84.6,0.15,0.51,0.59,1.98,27,0.02,none,0.45
2026-06-29T12:22:22,2007,cart,-126.65,337.65,2.22,360.62,110.56,0.35,1.34,0.71,1.15,122,0.02,none,0.45
2026-06-29T12:22:23,2004,vehicle,39.87,-241.29,0.26,244.56,-80.62,0.06,5.23,1.67,1.37,856,0.02,none,0.59
2026-06-29T12:22:23,2007,cart,-127.12,338.26,2.22,361.36,110.6,0.35,1.56,0.5,1.01,73,0.02,none,0.45
2026-06-29T12:22:23,2015,vehicle,-291.38,209.41,0.13,358.83,144.3,0.02,4.98,1.66,2.18,853,0.02,none,0.59
2026-06-29T12:22:23,2005,person,-245.57,-104.7,-0.13,266.96,-156.91,-0.03,0.4,0.64,1.69,26,0.02,none,0.45
2026-06-29T12:22:23,2008,person,-42.59,-232.13,1.69,236.02,-100.4,0.41,0.4,0.44,1.6,31,0.02,partial,0.45
2026-06-29T12:22:23,2011,unknown,-293.08,24.21,2.01,294.08,175.28,0.39,1.22,0.31,0.6,121,0.02,partial,0.45
2026-06-29T12:22:23,2009,person,105.68,-100.06,2.98,145.56,-43.44,1.17,0.44,0.42,1.98,29,0.02,partial,0.45
2026-06-29T12:22:23,2014,bicycle,291.26,-26.03,1.42,292.42,-5.11,0.28,1.68,0.77,0.9,63,0.02,none,0.45
2026-06-29T12:22:24,2006,person,-57.19,90.06,1.39,106.69,122.42,0.74,0.66,0.3,1.73,20,0.167,partial,0.45
2026-06-29T12:22:24,2013,person,299.33,-311.22,1.83,431.81,-46.12,0.24,0.42,0.46,1.47,79,0.02,partial,0.45
2026-06-29T12:22:24,2008,person,-42.54,-232.59,1.69,236.45,-100.37,0.41,0.65,0.45,1.56,179,0.02,none,0.45
2026-06-29T12:22:24,2012,person,40.71,-433.69,1.15,435.6,-84.64,0.15,0.7,0.45,1.66,113,0.02,none,0.45
2026-06-29T12:22:24,2005,person,-246.27,-104.71,-0.12,267.6,-156.97,-0.03,0.68,0.61,1.91,112,0.02,partial,0.45
2026-06-29T12:22:24,2003,bicycle,396.42,212.03,0.86,449.56,28.14,0.11,2.0,0.46,0.9,170,0.02,none,0.45
2026-06-29T12:22:24,2004,vehicle,39.94,-241.33,0.28,244.61,-80.6,0.07,4.5,2.12,2.05,815,0.02,none,0.56
2026-06-29T12:22:24,2009,person,105.7,-100.38,2.99,145.8,-43.52,1.18,0.52,0.51,1.66,28,0.02,none,0.45
2026-06-29T12:22:25,2007,cart,-127.64,338.7,2.25,361.96,110.65,0.36,0.81,0.52,1.15,171,0.02,none,0.45
2026-06-29T12:22:25,2004,vehicle,40.01,-241.49,0.27,244.78,-80.59,0.06,4.33,1.76,1.36,285,0.02,none,0.45
2026-06-29T12:22:25,2012,person,40.48,-434.57,1.16,436.46,-84.68,0.15,0.39,0.65,1.9,166,0.02,none,0.45
2026-06-29T12:22:25,2006,person,-57.55,90.78,1.39,107.5,122.37,0.74,0.48,0.58,1.42,76,0.058,partial,0.45
2026-06-29T12:22:25,2001,person,-616.51,348.82,-0.33,708.35,150.5,-0.03,0.58,0.35,1.9,38,0.02,none,0.45
2026-06-29T12:22:25,2015,vehicle,-291.42,209.57,0.12,358.95,144.28,0.02,3.74,2.26,1.9,655,0.02,partial,0.45
2026-06-29T12:22:25,2011,unknown,-293.48,23.98,2.0,294.47,175.33,0.39,2.13,1.91,1.21,51,0.02,none,0.45
2026-06-29T12:22:25,2005,person,-246.75,-104.77,-0.12,268.07,-156.99,-0.03,0.73,0.63,1.75,68,0.02,none,0.45
2026-06-29T12:22:25,2013,person,300.13,-312.18,1.83,433.05,-46.13,0.24,0.51,0.66,1.81,86,0.02,none,0.45
2026-06-29T12:22:25,2003,bicycle,397.45,212.41,0.87,450.65,28.12,0.11,1.79,0.41,0.84,172,0.02,partial,0.45
2026-06-29T12:22:26,2014,bicycle,291.54,-25.78,1.42,292.68,-5.05,0.28,1.94,0.77,1.06,59,0.02,none,0.45
2026-06-29T12:22:26,2009,person,105.6,-100.66,2.98,145.92,-43.63,1.17,0.63,0.37,1.49,161,0.02,none,0.45
2026-06-29T12:22:26,2007,cart,-128.18,339.16,2.24,362.58,110.7,0.35,1.55,0.53,0.82,36,0.02,none,0.45
2026-06-29T12:22:26,2004,vehicle,40.23,-241.85,0.28,245.17,-80.56,0.07,4.31,2.27,1.65,271,0.02,heavy,0.45
2026-06-29T12:22:26,2013,person,300.83,-313.31,1.85,434.36,-46.16,0.24,0.78,0.31,1.66,101,0.02,none,0.45
2026-06-29T12:22:26,2003,bicycle,398.45,212.91,0.84,451.77,28.12,0.11,1.83,0.65,1.29,57,0.02,none,0.45
2026-06-29T12:22:26,2010,unknown,-6.6,-468.81,-0.01,468.86,-90.81,-0.0,2.12,1.9,0.63,145,0.02,none,0.45
2026-06-29T12:22:26,2001,person,-617.63,349.52,-0.34,709.67,150.49,-0.03,0.79,0.61,1.62,145,0.02,none,0.45
2026-06-29T12:22:27,2004,vehicle,40.35,-241.9,0.26,245.24,-80.53,0.06,4.79,1.62,1.74,125,0.02,none,0.45
2026-06-29T12:22:27,2002,bicycle,-18.9,-14.4,0.97,23.78,-142.71,2.33,1.61,0.75,1.39,191,0.586,none,0.71
2026-06-29T12:22:27,2013,person,301.73,-314.31,1.86,435.7,-46.17,0.24,0.42,0.32,1.46,147,0.02,none,0.45
2026-06-29T12:22:27,2009,person,105.5,-100.7,2.97,145.87,-43.67,1.17,0.6,0.61,1.7,126,0.02,heavy,0.45
2026-06-29T12:22:27,2001,person,-618.78,350.08,-0.33,710.94,150.5,-0.03,0.59,0.31,1.61,73,0.02,partial,0.45
2026-06-29T12:22:27,2003,bicycle,399.29,213.45,0.84,452.77,28.13,0.11,1.58,0.43,1.05,36,0.02,none,0.45
2026-06-29T12:22:27,2015,vehicle,-291.4,209.76,0.13,359.05,144.25,0.02,5.17,2.24,2.22,135,0.02,none,0.45
2026-06-29T12:22:28,2013,person,302.66,-315.29,1.85,437.05,-46.17,0.24,0.71,0.63,1.65,97,0.02,partial,0.45
2026-06-29T12:22:28,2012,person,40.21,-435.48,1.18,437.34,-84.72,0.15,0.58,0.69,1.84,41,0.02,none,0.45
2026-06-29T12:22:28,2010,unknown,-7.26,-470.0,-0.04,470.06,-90.88,-0.0,1.68,1.73,0.33,156,0.02,none,0.45
2026-06-29T12:22:28,2009,person,105.54,-100.82,2.97,145.99,-43.69,1.16,0.45,0.5,1.52,37,0.02,none,0.45
2026-06-29T12:22:28,2002,bicycle,-19.13,-14.12,0.95,23.8,-143.56,2.29,1.48,0.77,0.99,83,0.68,partial,0.59
2026-06-29T12:22:28,2015,vehicle,-291.32,210.03,0.11,359.14,144.21,0.02,5.07,1.84,1.37,324,0.02,partial,0.45
2026-06-29T12:22:28,2001,person,-619.87,350.61,-0.33,712.15,150.51,-0.03,0.59,0.49,1.75,130,0.02,none,0.45
2026-06-29T12:22:29,2003,bicycle,400.26,214.12,0.85,453.94,28.14,0.11,1.53,0.76,0.99,199,0.02,none,0.45
2026-06-29T12:22:29,2007,cart,-128.54,339.6,2.22,363.12,110.73,0.35,0.86,0.84,0.92,221,0.02,none,0.45
2026-06-29T12:22:29,2010,unknown,-7.79,-471.01,-0.04,471.07,-90.95,-0.0,0.73,1.14,1.48,167,0.02,heavy,0.45
2026-06-29T12:22:29,2008,person,-42.37,-233.19,1.71,237.02,-100.3,0.41,0.62,0.36,1.99,103,0.02,none,0.45
2026-06-29T12:22:30,2003,bicycle,401.18,214.55,0.85,454.95,28.14,0.11,1.55,0.79,0.99,84,0.02,none,0.45
2026-06-29T12:22:30,2011,unknown,-293.76,23.74,1.99,294.73,175.38,0.39,1.18,2.21,0.61,123,0.02,none,0.45
2026-06-29T12:22:30,2014,bicycle,291.66,-25.56,1.43,292.78,-5.01,0.28,1.99,0.53,1.04,206,0.02,none,0.45
2026-06-29T12:22:30,2010,unknown,-8.22,-472.14,-0.02,472.21,-91.0,-0.0,2.21,1.78,1.95,171,0.02,none,0.45
2026-06-29T12:22:30,2012,person,40.01,-436.28,1.2,438.11,-84.76,0.16,0.67,0.33,1.59,129,0.02,none,0.45
2026-06-29T12:22:30,2015,vehicle,-291.3,210.05,0.09,359.13,144.21,0.01,4.99,1.71,2.26,319,0.02,none,0.45
2026-06-29T12:22:30,2002,bicycle,-19.3,-14.01,0.92,23.87,-144.03,2.22,1.65,0.55,0.85,197,0.748,heavy,0.58
2026-06-29T12:22:30,2008,person,-42.45,-233.91,1.72,237.73,-100.29,0.41,0.72,0.43,1.88,136,0.02,heavy,0.45
2026-06-29T12:22:30,2004,vehicle,40.26,-242.17,0.24,245.49,-80.56,0.06,4.88,2.23,2.06,146,0.02,none,0.45
2026-06-29T12:22:30,2009,person,105.41,-100.84,2.98,145.9,-43.73,1.17,0.72,0.47,1.62,24,0.128,none,0.45
2026-06-29T12:22:31,2009,person,105.43,-100.84,2.98,145.92,-43.73,1.17,0.54,0.64,1.48,73,0.02,partial,0.45
2026-06-29T12:22:31,2007,cart,-128.88,340.08,2.19,363.69,110.76,0.34,1.54,0.71,1.16,92,0.02,none,0.45
2026-06-29T12:22:31,2012,person,39.74,-437.34,1.21,439.14,-84.81,0.16,0.69,0.69,1.43,66,0.02,none,0.45
2026-06-29T12:22:31,2001,person,-620.96,351.21,-0.34,713.4,150.51,-0.03,0.53,0.33,1.5,167,0.02,partial,0.45
2026-06-29T12:22:32,2013,person,303.45,-316.25,1.85,438.29,-46.18,0.24,0.36,0.31,1.73,39,0.02,none,0.45
2026-06-29T12:22:32,2001,person,-622.03,351.99,-0.35,714.72,150.5,-0.03,0.79,0.39,1.41,105,0.02,none,0.45
2026-06-29T12:22:32,2005,person,-247.29,-104.81,-0.13,268.59,-157.03,-0.03,0.78,0.61,1.47,169,0.02,none,0.45
2026-06-29T12:22:32,2007,cart,-129.28,340.75,2.2,364.46,110.78,0.35,1.25,0.67,1.04,194,0.02,none,0.45
2026-06-29T12:22:32,2004,vehicle,40.28,-242.37,0.26,245.69,-80.56,0.06,4.03,2.24,1.62,372,0.02,none,0.45
2026-06-29T12:22:32,2009,person,105.41,-101.06,2.99,146.06,-43.79,1.17,0.73,0.34,1.51,94,0.028,none,0.45
2026-06-29T12:22:33,2001,person,-623.4,352.53,-0.38,716.17,150.51,-0.03,0.79,0.6,1.56,38,0.02,none,0.45
2026-06-29T12:22:33,2012,person,39.56,-438.34,1.21,440.12,-84.84,0.16,0.4,0.64,1.66,173,0.02,none,0.45
2026-06-29T12:22:33,2011,unknown,-294.04,23.49,1.96,294.99,175.43,0.38,1.3,2.47,0.83,164,0.02,none,0.45
2026-06-29T12:22:34,2011,unknown,-294.28,23.37,1.98,295.21,175.46,0.38,0.52,1.63,0.34,67,0.02,partial,0.45
2026-06-29T12:22:34,2013,person,304.19,-317.17,1.86,439.47,-46.2,0.24,0.49,0.56,1.67,128,0.02,none,0.45
